captain,cards,dribbles,duels,event_id,fouls,goals,minutes_played,number,offsides,passes,penalty,player_id,player_name,position,rating,shots,substitute,tackles,team_id,team_name,updateAt,time,fixture_id
True,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157030,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 2, 'assists': 0}",90,1,,"{'total': 35, 'key': 0, 'accuracy': 76}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",159,Hugo Lloris,G,8.3,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 2, 'past': 2}","{'total': 0, 'won': 0}",157030,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 2, 'assists': 0}",90,16,,"{'total': 42, 'key': 0, 'accuracy': 85}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",171,Kyle Walker-Peters,D,6.2,"{'total': 0, 'on': 0}",False,"{'total': 2, 'blocks': 2, 'interceptions': 1}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157030,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 2, 'assists': 0}",90,4,,"{'total': 69, 'key': 0, 'accuracy': 86}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",162,Toby Alderweireld,D,7.2,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 3, 'interceptions': 1}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 2, 'past': 2}","{'total': 0, 'won': 0}",157030,"{'drawn': 1, 'committed': 1}","{'total': 0, 'conceded': 2, 'assists': 0}",90,6,,"{'total': 70, 'key': 0, 'accuracy': 94}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",168,Davinson Sánchez,D,6.9,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 2, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157030,"{'drawn': 4, 'committed': 1}","{'total': 0, 'conceded': 2, 'assists': 0}",90,3,,"{'total': 36, 'key': 0, 'accuracy': 80}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",167,Danny Rose,D,6.3,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 2, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 0, 'past': 1}","{'total': 0, 'won': 0}",157030,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 2, 'assists': 0}",56,8,,"{'total': 44, 'key': 0, 'accuracy': 91}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",182,Harry Winks,M,6.3,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 1, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 4, 'success': 4, 'past': 0}","{'total': 0, 'won': 0}",157030,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 2, 'assists': 1}",90,28,,"{'total': 39, 'key': 1, 'accuracy': 86}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",662,Tanguy Ndombélé,M,7.9,"{'total': 0, 'on': 0}",False,"{'total': 4, 'blocks': 1, 'interceptions': 2}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 2, 'past': 0}","{'total': 0, 'won': 0}",157030,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 2, 'assists': 0}",90,17,,"{'total': 26, 'key': 0, 'accuracy': 81}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",179,Moussa Sissoko,M,6.3,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 2, 'past': 2}","{'total': 0, 'won': 0}",157030,"{'drawn': 1, 'committed': 0}","{'total': 1, 'conceded': 2, 'assists': 1}",85,11,,"{'total': 15, 'key': 1, 'accuracy': 75}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",176,Érik Lamela,M,7.6,"{'total': 1, 'on': 1}",False,"{'total': 2, 'blocks': 0, 'interceptions': 2}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 0, 'past': 2}","{'total': 0, 'won': 0}",157030,"{'drawn': 0, 'committed': 1}","{'total': 0, 'conceded': 2, 'assists': 0}",89,23,,"{'total': 29, 'key': 1, 'accuracy': 78}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",174,Christian Eriksen,M,6.2,"{'total': 0, 'on': 0}",False,"{'total': 2, 'blocks': 0, 'interceptions': 1}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 0, 'past': 1}","{'total': 0, 'won': 0}",157030,"{'drawn': 2, 'committed': 0}","{'total': 0, 'conceded': 2, 'assists': 0}",90,10,,"{'total': 10, 'key': 0, 'accuracy': 76}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",184,Harry Kane,F,6.5,"{'total': 1, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 3, 'success': 3, 'past': 1}","{'total': 0, 'won': 0}",157030,"{'drawn': 0, 'committed': 1}","{'total': 1, 'conceded': 1, 'assists': 0}",34,27,,"{'total': 5, 'key': 0, 'accuracy': 45}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",178,Lucas Moura,M,7.2,"{'total': 1, 'on': 1}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157030,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",12,18,,"{'total': 1, 'key': 0, 'accuracy': 100}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",1578,Giovani Lo Celso,M,6.7,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157030,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",1,29,,"{'total': 0, 'key': 0, 'accuracy': 0}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",180,Oliver Skipp,M,–,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 1, 'interceptions': 0}",47,Tottenham,1566073502,2019-08-17T16:30:00+00:00,157030
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",90,1,,"{'total': 11, 'key': 0, 'accuracy': 57}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19088,Dean Henderson,G,7.9,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",90,6,,"{'total': 23, 'key': 1, 'accuracy': 82}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19091,Chris Basham,D,7.3,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 1, 'interceptions': 2}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 3}","{'total': 0, 'conceded': 0, 'assists': 0}",90,12,,"{'total': 24, 'key': 0, 'accuracy': 88}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19093,John Egan,D,6.9,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 1, 'interceptions': 1}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 1}","{'total': 0, 'conceded': 0, 'assists': 0}",90,5,,"{'total': 32, 'key': 0, 'accuracy': 78}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19095,Jack O'Connell,D,7.2,"{'total': 3, 'on': 1}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 1, 'red': 0}","{'attempts': 4, 'success': 2, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 4}","{'total': 0, 'conceded': 0, 'assists': 0}",90,2,,"{'total': 21, 'key': 0, 'accuracy': 80}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19090,George Baldock,M,6.9,"{'total': 0, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 2}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 1, 'red': 0}","{'attempts': 2, 'success': 0, 'past': 1}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 1}","{'total': 1, 'conceded': 0, 'assists': 0}",90,7,,"{'total': 38, 'key': 1, 'accuracy': 88}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19104,John Lundstram,M,7.9,"{'total': 2, 'on': 1}",False,"{'total': 3, 'blocks': 0, 'interceptions': 2}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
True,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 3, 'committed': 1}","{'total': 0, 'conceded': 0, 'assists': 0}",90,16,,"{'total': 41, 'key': 5, 'accuracy': 82}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19105,Oliver Norwood,M,7.6,"{'total': 1, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 1}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",29,4,,"{'total': 9, 'key': 1, 'accuracy': 64}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19102,John Fleck,M,6.6,"{'total': 1, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 5, 'success': 3, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 2}","{'total': 0, 'conceded': 0, 'assists': 0}",90,3,,"{'total': 29, 'key': 1, 'accuracy': 76}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19097,Enda Stevens,M,7.2,"{'total': 1, 'on': 0}",False,"{'total': 3, 'blocks': 0, 'interceptions': 1}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 3, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",89,17,,"{'total': 15, 'key': 0, 'accuracy': 75}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19108,David McGoldrick,F,6.3,"{'total': 2, 'on': 1}",False,"{'total': 3, 'blocks': 0, 'interceptions': 0}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",56,11,,"{'total': 10, 'key': 0, 'accuracy': 76}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19462,Callum Robinson,F,6.5,"{'total': 2, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",8,15,,"{'total': 2, 'key': 0, 'accuracy': 100}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18759,Phil Jagielka,D,6.9,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 1}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 1, 'red': 0}","{'attempts': 2, 'success': 0, 'past': 4}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 3}","{'total': 0, 'conceded': 0, 'assists': 0}",61,8,,"{'total': 14, 'key': 1, 'accuracy': 73}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19592,Luke Freeman,M,6.0,"{'total': 1, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 3}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 1, 'past': 2}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 1}","{'total': 0, 'conceded': 0, 'assists': 0}",34,9,,"{'total': 3, 'key': 0, 'accuracy': 30}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",19337,Oliver McBurnie,F,6.7,"{'total': 2, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 1}",62,Sheffield Utd,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 1, 'assists': 0}",90,31,,"{'total': 23, 'key': 0, 'accuracy': 71}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18835,Vicente Guaita,G,6.9,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 1, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 1}","{'total': 0, 'conceded': 1, 'assists': 0}",90,2,,"{'total': 43, 'key': 0, 'accuracy': 74}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18847,Joel Ward,D,7.6,"{'total': 0, 'on': 0}",False,"{'total': 3, 'blocks': 2, 'interceptions': 4}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 1, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 1}","{'total': 0, 'conceded': 1, 'assists': 0}",90,34,,"{'total': 47, 'key': 0, 'accuracy': 81}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18840,Martin Kelly,D,6.9,"{'total': 0, 'on': 0}",False,"{'total': 1, 'blocks': 1, 'interceptions': 1}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 1, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 1, 'assists': 0}",90,6,,"{'total': 63, 'key': 0, 'accuracy': 82}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18839,Scott Dann,D,7.2,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 1, 'interceptions': 3}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 0, 'past': 2}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 1, 'assists': 0}",90,3,,"{'total': 54, 'key': 1, 'accuracy': 83}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18845,Patrick van Aanholt,D,6.0,"{'total': 0, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 1}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 2, 'past': 1}","{'total': 0, 'won': 0}",157032,"{'drawn': 2, 'committed': 0}","{'total': 0, 'conceded': 1, 'assists': 0}",70,10,,"{'total': 21, 'key': 0, 'accuracy': 80}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18854,Andros Townsend,M,7.0,"{'total': 2, 'on': 2}",False,"{'total': 2, 'blocks': 0, 'interceptions': 1}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 2}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 1}","{'total': 0, 'conceded': 1, 'assists': 0}",82,18,,"{'total': 29, 'key': 0, 'accuracy': 82}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18849,James McArthur,M,6.5,"{'total': 0, 'on': 0}",False,"{'total': 2, 'blocks': 0, 'interceptions': 1}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
True,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 3}","{'total': 0, 'conceded': 1, 'assists': 0}",90,4,,"{'total': 46, 'key': 1, 'accuracy': 83}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18852,Luka Milivojević,M,6.7,"{'total': 1, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 0}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 1}","{'total': 0, 'conceded': 1, 'assists': 0}",65,7,,"{'total': 12, 'key': 0, 'accuracy': 75}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18851,Max Meyer,M,6.6,"{'total': 0, 'on': 0}",False,"{'total': 2, 'blocks': 1, 'interceptions': 0}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 3, 'committed': 0}","{'total': 0, 'conceded': 1, 'assists': 0}",90,17,,"{'total': 13, 'key': 1, 'accuracy': 61}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2928,Christian Benteke,F,7.2,"{'total': 1, 'on': 1}",False,"{'total': 2, 'blocks': 0, 'interceptions': 0}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 7, 'success': 2, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 5, 'committed': 1}","{'total': 0, 'conceded': 1, 'assists': 0}",90,11,,"{'total': 19, 'key': 1, 'accuracy': 79}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",3247,Wilfried Zaha,F,6.7,"{'total': 1, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 1, 'committed': 2}","{'total': 0, 'conceded': 0, 'assists': 0}",25,15,,"{'total': 4, 'key': 0, 'accuracy': 66}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18843,Jeffrey Schlupp,D,6.7,"{'total': 1, 'on': 1}",False,"{'total': 0, 'blocks': 0, 'interceptions': 1}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 1, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 1}","{'total': 0, 'won': 0}",157032,"{'drawn': 2, 'committed': 0}","{'total': 0, 'conceded': 0, 'assists': 0}",20,22,,"{'total': 9, 'key': 0, 'accuracy': 64}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18763,James McCarthy,M,7.0,"{'total': 0, 'on': 0}",False,"{'total': 2, 'blocks': 0, 'interceptions': 1}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157032,"{'drawn': 0, 'committed': 1}","{'total': 0, 'conceded': 0, 'assists': 0}",8,21,,"{'total': 3, 'key': 0, 'accuracy': 60}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",18857,Connor Wickham,F,6.3,"{'total': 0, 'on': 0}",False,"{'total': 0, 'blocks': 0, 'interceptions': 0}",52,Crystal Palace,1566180112,2019-08-18T13:00:00+00:00,157032
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 1}","{'total': 0, 'won': 0}",157028,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 1, 'assists': 0}",90,1,,"{'total': 24, 'key': 0, 'accuracy': 80}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2273,Kepa Arrizabalaga,G,6.9,"{'total': 0, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 0}",49,Chelsea,1566180177,2019-08-18T15:30:00+00:00,157028
True,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157028,"{'drawn': 2, 'committed': 1}","{'total': 0, 'conceded': 1, 'assists': 0}",90,28,,"{'total': 33, 'key': 2, 'accuracy': 71}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2280,César Azpilicueta,D,7.2,"{'total': 0, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 0}",49,Chelsea,1566180177,2019-08-18T15:30:00+00:00,157028
False,"{'yellow': 0, 'red': 0}","{'attempts': 0, 'success': 0, 'past': 0}","{'total': 0, 'won': 0}",157028,"{'drawn': 1, 'committed': 0}","{'total': 0, 'conceded': 1, 'assists': 0}",90,4,,"{'total': 26, 'key': 0, 'accuracy': 81}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2282,Andreas Christensen,D,6.9,"{'total': 0, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 3}",49,Chelsea,1566180177,2019-08-18T15:30:00+00:00,157028
False,"{'yellow': 0, 'red': 0}","{'attempts': 3, 'success': 1, 'past': 1}","{'total': 0, 'won': 0}",157028,"{'drawn': 0, 'committed': 0}","{'total': 0, 'conceded': 1, 'assists': 0}",90,15,,"{'total': 42, 'key': 0, 'accuracy': 85}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2726,Kurt Zouma,D,6.9,"{'total': 2, 'on': 1}",False,"{'total': 0, 'blocks': 0, 'interceptions': 2}",49,Chelsea,1566180177,2019-08-18T15:30:00+00:00,157028
False,"{'yellow': 0, 'red': 0}","{'attempts': 3, 'success': 3, 'past': 0}","{'total': 0, 'won': 0}",157028,"{'drawn': 4, 'committed': 1}","{'total': 0, 'conceded': 1, 'assists': 0}",90,33,,"{'total': 48, 'key': 1, 'accuracy': 71}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2284,Emerson Palmieri,D,7.7,"{'total': 0, 'on': 0}",False,"{'total': 3, 'blocks': 0, 'interceptions': 1}",49,Chelsea,1566180177,2019-08-18T15:30:00+00:00,157028
False,"{'yellow': 0, 'red': 0}","{'attempts': 1, 'success': 1, 'past': 2}","{'total': 0, 'won': 0}",157028,"{'drawn': 1, 'committed': 1}","{'total': 0, 'conceded': 1, 'assists': 0}",90,7,,"{'total': 42, 'key': 1, 'accuracy': 79}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2290,N'Golo Kanté,M,6.3,"{'total': 1, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 3}",49,Chelsea,1566180177,2019-08-18T15:30:00+00:00,157028
False,"{'yellow': 1, 'red': 0}","{'attempts': 2, 'success': 1, 'past': 2}","{'total': 0, 'won': 0}",157028,"{'drawn': 0, 'committed': 2}","{'total': 0, 'conceded': 1, 'assists': 0}",71,5,,"{'total': 34, 'key': 0, 'accuracy': 75}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2289,Jorginho,M,6.7,"{'total': 1, 'on': 0}",False,"{'total': 1, 'blocks': 1, 'interceptions': 0}",49,Chelsea,1566180177,2019-08-18T15:30:00+00:00,157028
False,"{'yellow': 0, 'red': 0}","{'attempts': 2, 'success': 1, 'past': 1}","{'total': 0, 'won': 0}",157028,"{'drawn': 2, 'committed': 2}","{'total': 0, 'conceded': 1, 'assists': 0}",90,11,,"{'total': 28, 'key': 2, 'accuracy': 82}","{'won': 0, 'commited': 0, 'success': 0, 'missed': 0, 'saved': 0}",2299,Pedro,M,6.7,"{'total': 1, 'on': 0}",False,"{'total': 1, 'blocks': 0, 'interceptions': 1}",49,Chelsea,1566180177,2019-08-18T15:30:00+00:00,157028
