time,team,fiveFixtures
2019-11-23T00:00:00+00:00,Spal,"[3.0, 3.0, 1.0, 2.0, 2.0]"
2019-11-30T00:00:00+00:00,Spal,"[3.0, 1.0, 2.0, 2.0, 4.0]"
2019-12-07T00:00:00+00:00,Spal,"[1.0, 2.0, 2.0, 4.0, 4.0]"
2019-12-14T00:00:00+00:00,Spal,"[2.0, 2.0, 4.0, 4.0, 2.0]"
2019-12-21T00:00:00+00:00,Spal,"[2.0, 4.0, 4.0, 2.0, 2.0]"
2020-01-04T00:00:00+00:00,Spal,"[4.0, 4.0, 2.0, 2.0, 5.0]"
2020-01-11T00:00:00+00:00,Spal,"[4.0, 2.0, 2.0, 5.0, 3.0]"
2020-01-18T00:00:00+00:00,Spal,"[2.0, 2.0, 5.0, 3.0, 4.0]"
2020-01-25T00:00:00+00:00,Spal,"[2.0, 5.0, 3.0, 4.0, 3.0]"
2020-02-01T00:00:00+00:00,Spal,"[5.0, 3.0, 4.0, 3.0, 2.0]"
2020-02-08T00:00:00+00:00,Spal,"[3.0, 4.0, 3.0, 2.0, 5.0]"
2020-02-15T00:00:00+00:00,Spal,"[4.0, 3.0, 2.0, 5.0, 2.0]"
2020-02-22T00:00:00+00:00,Spal,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2020-02-29T00:00:00+00:00,Spal,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2020-03-07T00:00:00+00:00,Spal,"[5.0, 2.0, 2.0, 5.0, 4.0]"
2020-03-14T00:00:00+00:00,Spal,"[2.0, 2.0, 5.0, 4.0, 3.0]"
2020-03-21T00:00:00+00:00,Spal,"[2.0, 5.0, 4.0, 3.0, 3.0]"
2020-04-04T00:00:00+00:00,Spal,"[5.0, 4.0, 3.0, 3.0, 1.0]"
2020-04-10T00:00:00+00:00,Spal,"[4.0, 3.0, 3.0, 1.0, 2.0]"
2020-04-18T00:00:00+00:00,Spal,"[3.0, 3.0, 1.0, 2.0, 2.0]"
2020-04-21T00:00:00+00:00,Spal,"[3.0, 1.0, 2.0, 2.0, 4.0]"
2020-04-25T00:00:00+00:00,Spal,"[1.0, 2.0, 2.0, 4.0, 4.0]"
2020-05-02T00:00:00+00:00,Spal,"[2.0, 2.0, 4.0, 4.0, 2.0]"
2020-05-09T00:00:00+00:00,Spal,"[2.0, 4.0, 4.0, 2.0, 2.0]"
2020-05-16T00:00:00+00:00,Spal,"[4.0, 4.0, 2.0, 2.0, nan]"
2020-05-23T00:00:00+00:00,Spal,"[4.0, 2.0, 2.0, nan, nan]"
2019-08-25T18:45:00+00:00,Torino,"[nan, nan, 3.0, 5.0, 2.0]"
2019-09-01T18:45:00+00:00,Torino,"[nan, 3.0, 5.0, 2.0, 3.0]"
2019-09-14T00:00:00+00:00,Torino,"[3.0, 5.0, 2.0, 3.0, 4.0]"
2019-09-21T00:00:00+00:00,Torino,"[5.0, 2.0, 3.0, 4.0, 2.0]"
2019-09-24T00:00:00+00:00,Torino,"[2.0, 3.0, 4.0, 2.0, 5.0]"
2019-09-28T00:00:00+00:00,Torino,"[3.0, 4.0, 2.0, 5.0, 3.0]"
2019-10-05T00:00:00+00:00,Torino,"[4.0, 2.0, 5.0, 3.0, 2.0]"
2019-10-19T00:00:00+00:00,Torino,"[2.0, 5.0, 3.0, 2.0, 4.0]"
2019-10-26T00:00:00+00:00,Torino,"[5.0, 3.0, 2.0, 4.0, 5.0]"
2019-10-29T00:00:00+00:00,Torino,"[3.0, 2.0, 4.0, 5.0, 2.0]"
2019-11-02T00:00:00+00:00,Torino,"[2.0, 4.0, 5.0, 2.0, 2.0]"
2019-11-09T00:00:00+00:00,Torino,"[4.0, 5.0, 2.0, 2.0, 1.0]"
2019-11-23T00:00:00+00:00,Torino,"[5.0, 2.0, 2.0, 1.0, 2.0]"
2019-11-30T00:00:00+00:00,Torino,"[2.0, 2.0, 1.0, 2.0, 2.0]"
2019-12-07T00:00:00+00:00,Torino,"[2.0, 1.0, 2.0, 2.0, 2.0]"
2019-12-14T00:00:00+00:00,Torino,"[1.0, 2.0, 2.0, 2.0, 4.0]"
2019-12-21T00:00:00+00:00,Torino,"[2.0, 2.0, 2.0, 4.0, 3.0]"
2020-01-04T00:00:00+00:00,Torino,"[2.0, 2.0, 4.0, 3.0, 3.0]"
2020-01-11T00:00:00+00:00,Torino,"[2.0, 4.0, 3.0, 3.0, 5.0]"
2020-01-18T00:00:00+00:00,Torino,"[4.0, 3.0, 3.0, 5.0, 2.0]"
2020-01-25T00:00:00+00:00,Torino,"[3.0, 3.0, 5.0, 2.0, 3.0]"
2020-02-01T00:00:00+00:00,Torino,"[3.0, 5.0, 2.0, 3.0, 4.0]"
2020-02-08T00:00:00+00:00,Torino,"[5.0, 2.0, 3.0, 4.0, 2.0]"
2020-02-15T00:00:00+00:00,Torino,"[2.0, 3.0, 4.0, 2.0, 5.0]"
2020-02-22T00:00:00+00:00,Torino,"[3.0, 4.0, 2.0, 5.0, 3.0]"
2020-02-29T00:00:00+00:00,Torino,"[4.0, 2.0, 5.0, 3.0, 2.0]"
2020-03-07T00:00:00+00:00,Torino,"[2.0, 5.0, 3.0, 2.0, 4.0]"
2020-03-14T00:00:00+00:00,Torino,"[5.0, 3.0, 2.0, 4.0, 5.0]"
2020-03-21T00:00:00+00:00,Torino,"[3.0, 2.0, 4.0, 5.0, 2.0]"
2020-04-04T00:00:00+00:00,Torino,"[2.0, 4.0, 5.0, 2.0, 2.0]"
2020-04-10T00:00:00+00:00,Torino,"[4.0, 5.0, 2.0, 2.0, 1.0]"
2020-04-18T00:00:00+00:00,Torino,"[5.0, 2.0, 2.0, 1.0, 2.0]"
2020-04-21T00:00:00+00:00,Torino,"[2.0, 2.0, 1.0, 2.0, 2.0]"
2020-04-25T00:00:00+00:00,Torino,"[2.0, 1.0, 2.0, 2.0, 2.0]"
2020-05-02T00:00:00+00:00,Torino,"[1.0, 2.0, 2.0, 2.0, 4.0]"
2020-05-09T00:00:00+00:00,Torino,"[2.0, 2.0, 2.0, 4.0, 3.0]"
2020-05-16T00:00:00+00:00,Torino,"[2.0, 2.0, 4.0, 3.0, nan]"
2020-05-23T00:00:00+00:00,Torino,"[2.0, 4.0, 3.0, nan, nan]"
2019-08-26T18:45:00+00:00,Inter,"[nan, nan, 2.0, 2.0, 3.0]"
2019-09-01T18:45:00+00:00,Inter,"[nan, 2.0, 2.0, 3.0, 4.0]"
2019-09-14T00:00:00+00:00,Inter,"[2.0, 2.0, 3.0, 4.0, 4.0]"
2019-09-21T18:45:00+00:00,Inter,"[2.0, 3.0, 4.0, 4.0, 3.0]"
2019-09-24T00:00:00+00:00,Inter,"[3.0, 4.0, 4.0, 3.0, 5.0]"
2019-09-28T00:00:00+00:00,Inter,"[4.0, 4.0, 3.0, 5.0, 3.0]"
2019-10-06T18:45:00+00:00,Inter,"[4.0, 3.0, 5.0, 3.0, 2.0]"
2019-10-19T00:00:00+00:00,Inter,"[3.0, 5.0, 3.0, 2.0, 2.0]"
2019-10-26T00:00:00+00:00,Inter,"[5.0, 3.0, 2.0, 2.0, 3.0]"
2019-10-29T00:00:00+00:00,Inter,"[3.0, 2.0, 2.0, 3.0, 2.0]"
2019-11-02T00:00:00+00:00,Inter,"[2.0, 2.0, 3.0, 2.0, 4.0]"
2019-11-09T00:00:00+00:00,Inter,"[2.0, 3.0, 2.0, 4.0, 2.0]"
2019-11-23T00:00:00+00:00,Inter,"[3.0, 2.0, 4.0, 2.0, 4.0]"
2019-11-30T00:00:00+00:00,Inter,"[2.0, 4.0, 2.0, 4.0, 2.0]"
2019-12-07T00:00:00+00:00,Inter,"[4.0, 2.0, 4.0, 2.0, 1.0]"
2019-12-14T00:00:00+00:00,Inter,"[2.0, 4.0, 2.0, 1.0, 5.0]"
2019-12-21T00:00:00+00:00,Inter,"[4.0, 2.0, 1.0, 5.0, 5.0]"
2020-01-04T00:00:00+00:00,Inter,"[2.0, 1.0, 5.0, 5.0, 2.0]"
2020-01-11T00:00:00+00:00,Inter,"[1.0, 5.0, 5.0, 2.0, 2.0]"
2020-01-18T00:00:00+00:00,Inter,"[5.0, 5.0, 2.0, 2.0, 3.0]"
2020-01-25T00:00:00+00:00,Inter,"[5.0, 2.0, 2.0, 3.0, 4.0]"
2020-02-01T00:00:00+00:00,Inter,"[2.0, 2.0, 3.0, 4.0, 4.0]"
2020-02-08T00:00:00+00:00,Inter,"[2.0, 3.0, 4.0, 4.0, 3.0]"
2020-02-15T00:00:00+00:00,Inter,"[3.0, 4.0, 4.0, 3.0, 5.0]"
2020-02-22T00:00:00+00:00,Inter,"[4.0, 4.0, 3.0, 5.0, 3.0]"
2020-02-29T00:00:00+00:00,Inter,"[4.0, 3.0, 5.0, 3.0, 2.0]"
2020-03-07T00:00:00+00:00,Inter,"[3.0, 5.0, 3.0, 2.0, 2.0]"
2020-03-14T00:00:00+00:00,Inter,"[5.0, 3.0, 2.0, 2.0, 3.0]"
2020-03-21T00:00:00+00:00,Inter,"[3.0, 2.0, 2.0, 3.0, 2.0]"
2020-04-04T00:00:00+00:00,Inter,"[2.0, 2.0, 3.0, 2.0, 4.0]"
2020-04-10T00:00:00+00:00,Inter,"[2.0, 3.0, 2.0, 4.0, 2.0]"
2020-04-18T00:00:00+00:00,Inter,"[3.0, 2.0, 4.0, 2.0, 4.0]"
2020-04-21T00:00:00+00:00,Inter,"[2.0, 4.0, 2.0, 4.0, 2.0]"
2020-04-25T00:00:00+00:00,Inter,"[4.0, 2.0, 4.0, 2.0, 1.0]"
2020-05-02T00:00:00+00:00,Inter,"[2.0, 4.0, 2.0, 1.0, 5.0]"
2020-05-09T00:00:00+00:00,Inter,"[4.0, 2.0, 1.0, 5.0, 5.0]"
2020-05-16T00:00:00+00:00,Inter,"[2.0, 1.0, 5.0, 5.0, nan]"
2020-05-23T00:00:00+00:00,Inter,"[1.0, 5.0, 5.0, nan, nan]"
2019-08-25T18:45:00+00:00,Bologna,"[nan, nan, 2.0, 2.0, 2.0]"
2019-08-30T18:45:00+00:00,Bologna,"[nan, 2.0, 2.0, 2.0, 4.0]"
2019-09-14T00:00:00+00:00,Bologna,"[2.0, 2.0, 2.0, 4.0, 1.0]"
2019-09-21T00:00:00+00:00,Bologna,"[2.0, 2.0, 4.0, 1.0, 3.0]"
2019-09-24T00:00:00+00:00,Bologna,"[2.0, 4.0, 1.0, 3.0, 4.0]"
2019-09-28T00:00:00+00:00,Bologna,"[4.0, 1.0, 3.0, 4.0, 5.0]"
2019-10-05T00:00:00+00:00,Bologna,"[1.0, 3.0, 4.0, 5.0, 3.0]"
2019-10-19T00:00:00+00:00,Bologna,"[3.0, 4.0, 5.0, 3.0, 2.0]"
2019-10-26T00:00:00+00:00,Bologna,"[4.0, 5.0, 3.0, 2.0, 2.0]"
2019-10-29T00:00:00+00:00,Bologna,"[5.0, 3.0, 2.0, 2.0, 3.0]"
2019-11-02T00:00:00+00:00,Bologna,"[3.0, 2.0, 2.0, 3.0, 2.0]"
2019-11-09T00:00:00+00:00,Bologna,"[2.0, 2.0, 3.0, 2.0, 5.0]"
2019-11-23T00:00:00+00:00,Bologna,"[2.0, 3.0, 2.0, 5.0, 4.0]"
2019-11-30T00:00:00+00:00,Bologna,"[3.0, 2.0, 5.0, 4.0, 5.0]"
2019-12-07T00:00:00+00:00,Bologna,"[2.0, 5.0, 4.0, 5.0, 2.0]"
2019-12-14T00:00:00+00:00,Bologna,"[5.0, 4.0, 5.0, 2.0, 2.0]"
2019-12-21T00:00:00+00:00,Bologna,"[4.0, 5.0, 2.0, 2.0, 4.0]"
2020-01-04T00:00:00+00:00,Bologna,"[5.0, 2.0, 2.0, 4.0, 2.0]"
2020-01-11T00:00:00+00:00,Bologna,"[2.0, 2.0, 4.0, 2.0, 2.0]"
2020-01-18T00:00:00+00:00,Bologna,"[2.0, 4.0, 2.0, 2.0, 2.0]"
2020-01-25T00:00:00+00:00,Bologna,"[4.0, 2.0, 2.0, 2.0, 4.0]"
2020-02-01T00:00:00+00:00,Bologna,"[2.0, 2.0, 2.0, 4.0, 1.0]"
2020-02-08T00:00:00+00:00,Bologna,"[2.0, 2.0, 4.0, 1.0, 3.0]"
2020-02-15T00:00:00+00:00,Bologna,"[2.0, 4.0, 1.0, 3.0, 4.0]"
2020-02-22T00:00:00+00:00,Bologna,"[4.0, 1.0, 3.0, 4.0, 5.0]"
2020-02-29T00:00:00+00:00,Bologna,"[1.0, 3.0, 4.0, 5.0, 3.0]"
2020-03-07T00:00:00+00:00,Bologna,"[3.0, 4.0, 5.0, 3.0, 2.0]"
2020-03-14T00:00:00+00:00,Bologna,"[4.0, 5.0, 3.0, 2.0, 2.0]"
2020-03-21T00:00:00+00:00,Bologna,"[5.0, 3.0, 2.0, 2.0, 3.0]"
2020-04-04T00:00:00+00:00,Bologna,"[3.0, 2.0, 2.0, 3.0, 2.0]"
2020-04-10T00:00:00+00:00,Bologna,"[2.0, 2.0, 3.0, 2.0, 5.0]"
2020-04-18T00:00:00+00:00,Bologna,"[2.0, 3.0, 2.0, 5.0, 4.0]"
2020-04-21T00:00:00+00:00,Bologna,"[3.0, 2.0, 5.0, 4.0, 5.0]"
2020-04-25T00:00:00+00:00,Bologna,"[2.0, 5.0, 4.0, 5.0, 2.0]"
2020-05-02T00:00:00+00:00,Bologna,"[5.0, 4.0, 5.0, 2.0, 2.0]"
2020-05-09T00:00:00+00:00,Bologna,"[4.0, 5.0, 2.0, 2.0, 4.0]"
2020-05-16T00:00:00+00:00,Bologna,"[5.0, 2.0, 2.0, 4.0, nan]"
2020-05-23T00:00:00+00:00,Bologna,"[2.0, 2.0, 4.0, nan, nan]"
2019-08-25T16:00:00+00:00,AC Milan,"[nan, nan, 3.0, 2.0, 2.0]"
2019-08-31T16:00:00+00:00,AC Milan,"[nan, 3.0, 2.0, 2.0, 2.0]"
2019-09-14T00:00:00+00:00,AC Milan,"[3.0, 2.0, 2.0, 2.0, 4.0]"
2019-09-21T18:45:00+00:00,AC Milan,"[2.0, 2.0, 2.0, 4.0, 2.0]"
2019-09-24T00:00:00+00:00,AC Milan,"[2.0, 2.0, 4.0, 2.0, 1.0]"
2019-09-28T00:00:00+00:00,AC Milan,"[2.0, 4.0, 2.0, 1.0, 2.0]"
2019-10-05T00:00:00+00:00,AC Milan,"[4.0, 2.0, 1.0, 2.0, 4.0]"
2019-10-19T00:00:00+00:00,AC Milan,"[2.0, 1.0, 2.0, 4.0, 2.0]"
2019-10-26T00:00:00+00:00,AC Milan,"[1.0, 2.0, 4.0, 2.0, 4.0]"
2019-10-29T00:00:00+00:00,AC Milan,"[2.0, 4.0, 2.0, 4.0, 5.0]"
2019-11-02T00:00:00+00:00,AC Milan,"[4.0, 2.0, 4.0, 5.0, 5.0]"
2019-11-09T00:00:00+00:00,AC Milan,"[2.0, 4.0, 5.0, 5.0, 2.0]"
2019-11-23T00:00:00+00:00,AC Milan,"[4.0, 5.0, 5.0, 2.0, 3.0]"
2019-11-30T00:00:00+00:00,AC Milan,"[5.0, 5.0, 2.0, 3.0, 3.0]"
2019-12-07T00:00:00+00:00,AC Milan,"[5.0, 2.0, 3.0, 3.0, 5.0]"
2019-12-14T00:00:00+00:00,AC Milan,"[2.0, 3.0, 3.0, 5.0, 3.0]"
2019-12-21T00:00:00+00:00,AC Milan,"[3.0, 3.0, 5.0, 3.0, 2.0]"
2020-01-04T00:00:00+00:00,AC Milan,"[3.0, 5.0, 3.0, 2.0, 3.0]"
2020-01-11T00:00:00+00:00,AC Milan,"[5.0, 3.0, 2.0, 3.0, 2.0]"
2020-01-18T00:00:00+00:00,AC Milan,"[3.0, 2.0, 3.0, 2.0, 2.0]"
2020-01-25T00:00:00+00:00,AC Milan,"[2.0, 3.0, 2.0, 2.0, 2.0]"
2020-02-01T00:00:00+00:00,AC Milan,"[3.0, 2.0, 2.0, 2.0, 4.0]"
2020-02-08T00:00:00+00:00,AC Milan,"[2.0, 2.0, 2.0, 4.0, 2.0]"
2020-02-15T00:00:00+00:00,AC Milan,"[2.0, 2.0, 4.0, 2.0, 1.0]"
2020-02-22T00:00:00+00:00,AC Milan,"[2.0, 4.0, 2.0, 1.0, 2.0]"
2020-02-29T00:00:00+00:00,AC Milan,"[4.0, 2.0, 1.0, 2.0, 4.0]"
2020-03-07T00:00:00+00:00,AC Milan,"[2.0, 1.0, 2.0, 4.0, 2.0]"
2020-03-14T00:00:00+00:00,AC Milan,"[1.0, 2.0, 4.0, 2.0, 4.0]"
2020-03-21T00:00:00+00:00,AC Milan,"[2.0, 4.0, 2.0, 4.0, 5.0]"
2020-04-04T00:00:00+00:00,AC Milan,"[4.0, 2.0, 4.0, 5.0, 5.0]"
2020-04-10T00:00:00+00:00,AC Milan,"[2.0, 4.0, 5.0, 5.0, 2.0]"
2020-04-18T00:00:00+00:00,AC Milan,"[4.0, 5.0, 5.0, 2.0, 3.0]"
2020-04-21T00:00:00+00:00,AC Milan,"[5.0, 5.0, 2.0, 3.0, 3.0]"
2020-04-25T00:00:00+00:00,AC Milan,"[5.0, 2.0, 3.0, 3.0, 5.0]"
2020-05-02T00:00:00+00:00,AC Milan,"[2.0, 3.0, 3.0, 5.0, 3.0]"
2020-05-09T00:00:00+00:00,AC Milan,"[3.0, 3.0, 5.0, 3.0, 2.0]"
2020-05-16T00:00:00+00:00,AC Milan,"[3.0, 5.0, 3.0, 2.0, nan]"
2020-05-23T00:00:00+00:00,AC Milan,"[5.0, 3.0, 2.0, nan, nan]"
2019-08-24T16:00:00+00:00,Juventus,"[nan, nan, 2.0, 5.0, 2.0]"
2019-08-31T18:45:00+00:00,Juventus,"[nan, 2.0, 5.0, 2.0, 2.0]"
2019-09-14T00:00:00+00:00,Juventus,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2019-09-21T00:00:00+00:00,Juventus,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2019-09-24T00:00:00+00:00,Juventus,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-09-28T00:00:00+00:00,Juventus,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2019-10-06T18:45:00+00:00,Juventus,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2019-10-19T00:00:00+00:00,Juventus,"[2.0, 2.0, 3.0, 2.0, 1.0]"
2019-10-26T00:00:00+00:00,Juventus,"[2.0, 3.0, 2.0, 1.0, 4.0]"
2019-10-29T00:00:00+00:00,Juventus,"[3.0, 2.0, 1.0, 4.0, 4.0]"
2019-11-02T00:00:00+00:00,Juventus,"[2.0, 1.0, 4.0, 4.0, 5.0]"
2019-11-09T00:00:00+00:00,Juventus,"[1.0, 4.0, 4.0, 5.0, 3.0]"
2019-11-23T00:00:00+00:00,Juventus,"[4.0, 4.0, 5.0, 3.0, 4.0]"
2019-11-30T00:00:00+00:00,Juventus,"[4.0, 5.0, 3.0, 4.0, 3.0]"
2019-12-07T00:00:00+00:00,Juventus,"[5.0, 3.0, 4.0, 3.0, 3.0]"
2019-12-14T00:00:00+00:00,Juventus,"[3.0, 4.0, 3.0, 3.0, 2.0]"
2019-12-21T00:00:00+00:00,Juventus,"[4.0, 3.0, 3.0, 2.0, 4.0]"
2020-01-04T00:00:00+00:00,Juventus,"[3.0, 3.0, 2.0, 4.0, 2.0]"
2020-01-11T00:00:00+00:00,Juventus,"[3.0, 2.0, 4.0, 2.0, 5.0]"
2020-01-18T00:00:00+00:00,Juventus,"[2.0, 4.0, 2.0, 5.0, 2.0]"
2020-01-25T00:00:00+00:00,Juventus,"[4.0, 2.0, 5.0, 2.0, 2.0]"
2020-02-01T00:00:00+00:00,Juventus,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2020-02-08T00:00:00+00:00,Juventus,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2020-02-15T00:00:00+00:00,Juventus,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-02-22T00:00:00+00:00,Juventus,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2020-02-29T00:00:00+00:00,Juventus,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2020-03-07T00:00:00+00:00,Juventus,"[2.0, 2.0, 3.0, 2.0, 1.0]"
2020-03-14T00:00:00+00:00,Juventus,"[2.0, 3.0, 2.0, 1.0, 4.0]"
2020-03-21T00:00:00+00:00,Juventus,"[3.0, 2.0, 1.0, 4.0, 4.0]"
2020-04-04T00:00:00+00:00,Juventus,"[2.0, 1.0, 4.0, 4.0, 5.0]"
2020-04-10T00:00:00+00:00,Juventus,"[1.0, 4.0, 4.0, 5.0, 3.0]"
2020-04-18T00:00:00+00:00,Juventus,"[4.0, 4.0, 5.0, 3.0, 4.0]"
2020-04-21T00:00:00+00:00,Juventus,"[4.0, 5.0, 3.0, 4.0, 3.0]"
2020-04-25T00:00:00+00:00,Juventus,"[5.0, 3.0, 4.0, 3.0, 3.0]"
2020-05-02T00:00:00+00:00,Juventus,"[3.0, 4.0, 3.0, 3.0, 2.0]"
2020-05-09T00:00:00+00:00,Juventus,"[4.0, 3.0, 3.0, 2.0, 4.0]"
2020-05-16T00:00:00+00:00,Juventus,"[3.0, 3.0, 2.0, 4.0, nan]"
2020-05-23T00:00:00+00:00,Juventus,"[3.0, 2.0, 4.0, nan, nan]"
2019-08-25T18:45:00+00:00,Lazio,"[nan, nan, 3.0, 4.0, 2.0]"
2019-09-01T16:00:00+00:00,Lazio,"[nan, 3.0, 4.0, 2.0, 2.0]"
2019-09-14T00:00:00+00:00,Lazio,"[3.0, 4.0, 2.0, 2.0, 2.0]"
2019-09-21T00:00:00+00:00,Lazio,"[4.0, 2.0, 2.0, 2.0, 1.0]"
2019-09-24T00:00:00+00:00,Lazio,"[2.0, 2.0, 2.0, 1.0, 3.0]"
2019-09-28T00:00:00+00:00,Lazio,"[2.0, 2.0, 1.0, 3.0, 5.0]"
2019-10-05T00:00:00+00:00,Lazio,"[2.0, 1.0, 3.0, 5.0, 2.0]"
2019-10-19T00:00:00+00:00,Lazio,"[1.0, 3.0, 5.0, 2.0, 4.0]"
2019-10-26T00:00:00+00:00,Lazio,"[3.0, 5.0, 2.0, 4.0, 4.0]"
2019-10-29T00:00:00+00:00,Lazio,"[5.0, 2.0, 4.0, 4.0, 2.0]"
2019-11-02T00:00:00+00:00,Lazio,"[2.0, 4.0, 4.0, 2.0, 3.0]"
2019-11-09T00:00:00+00:00,Lazio,"[4.0, 4.0, 2.0, 3.0, 3.0]"
2019-11-23T00:00:00+00:00,Lazio,"[4.0, 2.0, 3.0, 3.0, 5.0]"
2019-11-30T00:00:00+00:00,Lazio,"[2.0, 3.0, 3.0, 5.0, 2.0]"
2019-12-07T00:00:00+00:00,Lazio,"[3.0, 3.0, 5.0, 2.0, 2.0]"
2019-12-14T00:00:00+00:00,Lazio,"[3.0, 5.0, 2.0, 2.0, 2.0]"
2019-12-21T00:00:00+00:00,Lazio,"[5.0, 2.0, 2.0, 2.0, 5.0]"
2020-01-04T00:00:00+00:00,Lazio,"[2.0, 2.0, 2.0, 5.0, 3.0]"
2020-01-11T00:00:00+00:00,Lazio,"[2.0, 2.0, 5.0, 3.0, 4.0]"
2020-01-18T00:00:00+00:00,Lazio,"[2.0, 5.0, 3.0, 4.0, 2.0]"
2020-01-25T00:00:00+00:00,Lazio,"[5.0, 3.0, 4.0, 2.0, 2.0]"
2020-02-01T00:00:00+00:00,Lazio,"[3.0, 4.0, 2.0, 2.0, 2.0]"
2020-02-08T00:00:00+00:00,Lazio,"[4.0, 2.0, 2.0, 2.0, 1.0]"
2020-02-15T00:00:00+00:00,Lazio,"[2.0, 2.0, 2.0, 1.0, 3.0]"
2020-02-22T00:00:00+00:00,Lazio,"[2.0, 2.0, 1.0, 3.0, 5.0]"
2020-02-29T00:00:00+00:00,Lazio,"[2.0, 1.0, 3.0, 5.0, 2.0]"
2020-03-07T00:00:00+00:00,Lazio,"[1.0, 3.0, 5.0, 2.0, 4.0]"
2020-03-14T00:00:00+00:00,Lazio,"[3.0, 5.0, 2.0, 4.0, 4.0]"
2020-03-21T00:00:00+00:00,Lazio,"[5.0, 2.0, 4.0, 4.0, 2.0]"
2020-04-04T00:00:00+00:00,Lazio,"[2.0, 4.0, 4.0, 2.0, 3.0]"
2020-04-10T00:00:00+00:00,Lazio,"[4.0, 4.0, 2.0, 3.0, 3.0]"
2020-04-18T00:00:00+00:00,Lazio,"[4.0, 2.0, 3.0, 3.0, 5.0]"
2020-04-21T00:00:00+00:00,Lazio,"[2.0, 3.0, 3.0, 5.0, 2.0]"
2020-04-25T00:00:00+00:00,Lazio,"[3.0, 3.0, 5.0, 2.0, 2.0]"
2020-05-02T00:00:00+00:00,Lazio,"[3.0, 5.0, 2.0, 2.0, 2.0]"
2020-05-09T00:00:00+00:00,Lazio,"[5.0, 2.0, 2.0, 2.0, 5.0]"
2020-05-16T00:00:00+00:00,Lazio,"[2.0, 2.0, 2.0, 5.0, nan]"
2020-05-23T00:00:00+00:00,Lazio,"[2.0, 2.0, 5.0, nan, nan]"
2019-08-25T18:45:00+00:00,Atalanta,"[nan, nan, 2.0, 4.0, 1.0]"
2019-09-01T18:45:00+00:00,Atalanta,"[nan, 2.0, 4.0, 1.0, 2.0]"
2019-09-14T00:00:00+00:00,Atalanta,"[2.0, 4.0, 1.0, 2.0, 4.0]"
2019-09-21T00:00:00+00:00,Atalanta,"[4.0, 1.0, 2.0, 4.0, 3.0]"
2019-09-24T00:00:00+00:00,Atalanta,"[1.0, 2.0, 4.0, 3.0, 2.0]"
2019-09-28T00:00:00+00:00,Atalanta,"[2.0, 4.0, 3.0, 2.0, 4.0]"
2019-10-05T00:00:00+00:00,Atalanta,"[4.0, 3.0, 2.0, 4.0, 3.0]"
2019-10-19T00:00:00+00:00,Atalanta,"[3.0, 2.0, 4.0, 3.0, 5.0]"
2019-10-26T00:00:00+00:00,Atalanta,"[2.0, 4.0, 3.0, 5.0, 2.0]"
2019-10-29T00:00:00+00:00,Atalanta,"[4.0, 3.0, 5.0, 2.0, 3.0]"
2019-11-02T00:00:00+00:00,Atalanta,"[3.0, 5.0, 2.0, 3.0, 5.0]"
2019-11-09T00:00:00+00:00,Atalanta,"[5.0, 2.0, 3.0, 5.0, 2.0]"
2019-11-23T00:00:00+00:00,Atalanta,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2019-11-30T00:00:00+00:00,Atalanta,"[3.0, 5.0, 2.0, 2.0, 3.0]"
2019-12-07T00:00:00+00:00,Atalanta,"[5.0, 2.0, 2.0, 3.0, 4.0]"
2019-12-14T00:00:00+00:00,Atalanta,"[2.0, 2.0, 3.0, 4.0, 2.0]"
2019-12-21T00:00:00+00:00,Atalanta,"[2.0, 3.0, 4.0, 2.0, 2.0]"
2020-01-04T00:00:00+00:00,Atalanta,"[3.0, 4.0, 2.0, 2.0, 2.0]"
2020-01-11T00:00:00+00:00,Atalanta,"[4.0, 2.0, 2.0, 2.0, 4.0]"
2020-01-18T00:00:00+00:00,Atalanta,"[2.0, 2.0, 2.0, 4.0, 1.0]"
2020-01-25T00:00:00+00:00,Atalanta,"[2.0, 2.0, 4.0, 1.0, 2.0]"
2020-02-01T00:00:00+00:00,Atalanta,"[2.0, 4.0, 1.0, 2.0, 4.0]"
2020-02-08T00:00:00+00:00,Atalanta,"[4.0, 1.0, 2.0, 4.0, 3.0]"
2020-02-15T00:00:00+00:00,Atalanta,"[1.0, 2.0, 4.0, 3.0, 2.0]"
2020-02-22T00:00:00+00:00,Atalanta,"[2.0, 4.0, 3.0, 2.0, 4.0]"
2020-02-29T00:00:00+00:00,Atalanta,"[4.0, 3.0, 2.0, 4.0, 3.0]"
2020-03-07T00:00:00+00:00,Atalanta,"[3.0, 2.0, 4.0, 3.0, 5.0]"
