time,team,fiveFixtures
2019-08-16T18:30:00+00:00,Bayern Munich,"[nan, nan, 3.0, 2.0, 2.0]"
2019-08-24T16:30:00+00:00,Bayern Munich,"[nan, 3.0, 2.0, 2.0, 5.0]"
2019-08-31T13:30:00+00:00,Bayern Munich,"[3.0, 2.0, 2.0, 5.0, 2.0]"
2019-09-14T16:30:00+00:00,Bayern Munich,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2019-09-21T13:30:00+00:00,Bayern Munich,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2019-09-28T13:30:00+00:00,Bayern Munich,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2019-10-04T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-10-18T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 2.0, 2.0, 4.0]"
2019-10-25T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 2.0, 4.0, 5.0]"
2019-11-01T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 4.0, 5.0, 3.0]"
2019-11-08T00:00:00+00:00,Bayern Munich,"[2.0, 4.0, 5.0, 3.0, 2.0]"
2019-11-22T00:00:00+00:00,Bayern Munich,"[4.0, 5.0, 3.0, 2.0, 4.0]"
2019-11-29T00:00:00+00:00,Bayern Munich,"[5.0, 3.0, 2.0, 4.0, 4.0]"
2019-12-06T00:00:00+00:00,Bayern Munich,"[3.0, 2.0, 4.0, 4.0, 2.0]"
2019-12-13T00:00:00+00:00,Bayern Munich,"[2.0, 4.0, 4.0, 2.0, 2.0]"
2019-12-17T00:00:00+00:00,Bayern Munich,"[4.0, 4.0, 2.0, 2.0, 3.0]"
2019-12-20T00:00:00+00:00,Bayern Munich,"[4.0, 2.0, 2.0, 3.0, 2.0]"
2020-01-17T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 3.0, 2.0, 2.0]"
2020-01-24T00:00:00+00:00,Bayern Munich,"[2.0, 3.0, 2.0, 2.0, 5.0]"
2020-01-31T00:00:00+00:00,Bayern Munich,"[3.0, 2.0, 2.0, 5.0, 2.0]"
2020-02-07T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-02-14T00:00:00+00:00,Bayern Munich,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2020-02-21T00:00:00+00:00,Bayern Munich,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2020-02-28T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-03-06T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 2.0, 2.0, 4.0]"
2020-03-13T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 2.0, 4.0, 5.0]"
2020-03-20T00:00:00+00:00,Bayern Munich,"[2.0, 2.0, 4.0, 5.0, 3.0]"
2020-04-03T00:00:00+00:00,Bayern Munich,"[2.0, 4.0, 5.0, 3.0, 2.0]"
2020-04-10T00:00:00+00:00,Bayern Munich,"[4.0, 5.0, 3.0, 2.0, 4.0]"
2020-04-17T00:00:00+00:00,Bayern Munich,"[5.0, 3.0, 2.0, 4.0, 4.0]"
2020-04-24T00:00:00+00:00,Bayern Munich,"[3.0, 2.0, 4.0, 4.0, 2.0]"
2020-05-01T00:00:00+00:00,Bayern Munich,"[2.0, 4.0, 4.0, 2.0, 2.0]"
2020-05-09T13:30:00+00:00,Bayern Munich,"[4.0, 4.0, 2.0, 2.0, nan]"
2020-05-16T13:30:00+00:00,Bayern Munich,"[4.0, 2.0, 2.0, nan, nan]"
2019-08-17T13:30:00+00:00,Borussia Dortmund,"[nan, nan, 2.0, 2.0, 2.0]"
2019-08-23T18:30:00+00:00,Borussia Dortmund,"[nan, 2.0, 2.0, 2.0, 2.0]"
2019-08-31T16:30:00+00:00,Borussia Dortmund,"[2.0, 2.0, 2.0, 2.0, 4.0]"
2019-09-14T13:30:00+00:00,Borussia Dortmund,"[2.0, 2.0, 2.0, 4.0, 4.0]"
2019-09-22T16:00:00+00:00,Borussia Dortmund,"[2.0, 2.0, 4.0, 4.0, 2.0]"
2019-09-28T16:30:00+00:00,Borussia Dortmund,"[2.0, 4.0, 4.0, 2.0, 4.0]"
2019-10-04T00:00:00+00:00,Borussia Dortmund,"[4.0, 4.0, 2.0, 4.0, 2.0]"
2019-10-18T00:00:00+00:00,Borussia Dortmund,"[4.0, 2.0, 4.0, 2.0, 2.0]"
2019-10-25T00:00:00+00:00,Borussia Dortmund,"[2.0, 4.0, 2.0, 2.0, 5.0]"
2019-11-01T00:00:00+00:00,Borussia Dortmund,"[4.0, 2.0, 2.0, 5.0, 2.0]"
2019-11-08T00:00:00+00:00,Borussia Dortmund,"[2.0, 2.0, 5.0, 2.0, 3.0]"
2019-11-22T00:00:00+00:00,Borussia Dortmund,"[2.0, 5.0, 2.0, 3.0, 3.0]"
2019-11-29T00:00:00+00:00,Borussia Dortmund,"[5.0, 2.0, 3.0, 3.0, 2.0]"
2019-12-06T00:00:00+00:00,Borussia Dortmund,"[2.0, 3.0, 3.0, 2.0, 5.0]"
2019-12-13T00:00:00+00:00,Borussia Dortmund,"[3.0, 3.0, 2.0, 5.0, 2.0]"
2019-12-17T00:00:00+00:00,Borussia Dortmund,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2019-12-20T00:00:00+00:00,Borussia Dortmund,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2020-01-17T00:00:00+00:00,Borussia Dortmund,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2020-01-24T00:00:00+00:00,Borussia Dortmund,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-01-31T00:00:00+00:00,Borussia Dortmund,"[2.0, 2.0, 2.0, 2.0, 4.0]"
2020-02-07T00:00:00+00:00,Borussia Dortmund,"[2.0, 2.0, 2.0, 4.0, 4.0]"
2020-02-14T00:00:00+00:00,Borussia Dortmund,"[2.0, 2.0, 4.0, 4.0, 2.0]"
2020-02-21T00:00:00+00:00,Borussia Dortmund,"[2.0, 4.0, 4.0, 2.0, 4.0]"
2020-02-28T00:00:00+00:00,Borussia Dortmund,"[4.0, 4.0, 2.0, 4.0, 2.0]"
2020-03-06T00:00:00+00:00,Borussia Dortmund,"[4.0, 2.0, 4.0, 2.0, 2.0]"
2020-03-13T00:00:00+00:00,Borussia Dortmund,"[2.0, 4.0, 2.0, 2.0, 5.0]"
2020-03-20T00:00:00+00:00,Borussia Dortmund,"[4.0, 2.0, 2.0, 5.0, 2.0]"
2020-04-03T00:00:00+00:00,Borussia Dortmund,"[2.0, 2.0, 5.0, 2.0, 3.0]"
2020-04-10T00:00:00+00:00,Borussia Dortmund,"[2.0, 5.0, 2.0, 3.0, 3.0]"
2020-04-17T00:00:00+00:00,Borussia Dortmund,"[5.0, 2.0, 3.0, 3.0, 2.0]"
2020-04-24T00:00:00+00:00,Borussia Dortmund,"[2.0, 3.0, 3.0, 2.0, 5.0]"
2020-05-01T00:00:00+00:00,Borussia Dortmund,"[3.0, 3.0, 2.0, 5.0, 2.0]"
2020-05-09T13:30:00+00:00,Borussia Dortmund,"[3.0, 2.0, 5.0, 2.0, nan]"
2020-05-16T13:30:00+00:00,Borussia Dortmund,"[2.0, 5.0, 2.0, nan, nan]"
2019-08-17T13:30:00+00:00,Bayer Leverkusen,"[nan, nan, 2.0, 3.0, 2.0]"
2019-08-24T13:30:00+00:00,Bayer Leverkusen,"[nan, 2.0, 3.0, 2.0, 5.0]"
2019-08-31T13:30:00+00:00,Bayer Leverkusen,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2019-09-14T13:30:00+00:00,Bayer Leverkusen,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2019-09-21T13:30:00+00:00,Bayer Leverkusen,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2019-09-28T13:30:00+00:00,Bayer Leverkusen,"[5.0, 2.0, 2.0, 5.0, 4.0]"
2019-10-04T00:00:00+00:00,Bayer Leverkusen,"[2.0, 2.0, 5.0, 4.0, 4.0]"
2019-10-18T00:00:00+00:00,Bayer Leverkusen,"[2.0, 5.0, 4.0, 4.0, 4.0]"
2019-10-25T00:00:00+00:00,Bayer Leverkusen,"[5.0, 4.0, 4.0, 4.0, 2.0]"
2019-11-01T00:00:00+00:00,Bayer Leverkusen,"[4.0, 4.0, 4.0, 2.0, 2.0]"
2019-11-08T00:00:00+00:00,Bayer Leverkusen,"[4.0, 4.0, 2.0, 2.0, 5.0]"
2019-11-22T00:00:00+00:00,Bayer Leverkusen,"[4.0, 2.0, 2.0, 5.0, 2.0]"
2019-11-29T00:00:00+00:00,Bayer Leverkusen,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2019-12-06T00:00:00+00:00,Bayer Leverkusen,"[2.0, 5.0, 2.0, 2.0, 3.0]"
2019-12-13T00:00:00+00:00,Bayer Leverkusen,"[5.0, 2.0, 2.0, 3.0, 2.0]"
2019-12-17T00:00:00+00:00,Bayer Leverkusen,"[2.0, 2.0, 3.0, 2.0, 2.0]"
2019-12-20T00:00:00+00:00,Bayer Leverkusen,"[2.0, 3.0, 2.0, 2.0, 3.0]"
2020-01-17T00:00:00+00:00,Bayer Leverkusen,"[3.0, 2.0, 2.0, 3.0, 2.0]"
2020-01-24T00:00:00+00:00,Bayer Leverkusen,"[2.0, 2.0, 3.0, 2.0, 5.0]"
2020-01-31T00:00:00+00:00,Bayer Leverkusen,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2020-02-07T00:00:00+00:00,Bayer Leverkusen,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2020-02-14T00:00:00+00:00,Bayer Leverkusen,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2020-02-21T00:00:00+00:00,Bayer Leverkusen,"[5.0, 2.0, 2.0, 5.0, 4.0]"
2020-02-28T00:00:00+00:00,Bayer Leverkusen,"[2.0, 2.0, 5.0, 4.0, 4.0]"
2020-03-06T00:00:00+00:00,Bayer Leverkusen,"[2.0, 5.0, 4.0, 4.0, 4.0]"
2020-03-13T00:00:00+00:00,Bayer Leverkusen,"[5.0, 4.0, 4.0, 4.0, 2.0]"
2020-03-20T00:00:00+00:00,Bayer Leverkusen,"[4.0, 4.0, 4.0, 2.0, 2.0]"
2020-04-03T00:00:00+00:00,Bayer Leverkusen,"[4.0, 4.0, 2.0, 2.0, 5.0]"
2020-04-10T00:00:00+00:00,Bayer Leverkusen,"[4.0, 2.0, 2.0, 5.0, 2.0]"
2020-04-17T00:00:00+00:00,Bayer Leverkusen,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-04-24T00:00:00+00:00,Bayer Leverkusen,"[2.0, 5.0, 2.0, 2.0, 3.0]"
2020-05-01T00:00:00+00:00,Bayer Leverkusen,"[5.0, 2.0, 2.0, 3.0, 2.0]"
2020-05-09T13:30:00+00:00,Bayer Leverkusen,"[2.0, 2.0, 3.0, 2.0, nan]"
2020-05-16T13:30:00+00:00,Bayer Leverkusen,"[2.0, 3.0, 2.0, nan, nan]"
2019-08-17T13:30:00+00:00,VfL Wolfsburg,"[nan, nan, 2.0, 3.0, 2.0]"
2019-08-25T16:00:00+00:00,VfL Wolfsburg,"[nan, 2.0, 3.0, 2.0, 3.0]"
2019-08-31T13:30:00+00:00,VfL Wolfsburg,"[2.0, 3.0, 2.0, 3.0, 2.0]"
2019-09-13T18:30:00+00:00,VfL Wolfsburg,"[3.0, 2.0, 3.0, 2.0, 2.0]"
2019-09-23T18:30:00+00:00,VfL Wolfsburg,"[2.0, 3.0, 2.0, 2.0, 2.0]"
2019-09-28T13:30:00+00:00,VfL Wolfsburg,"[3.0, 2.0, 2.0, 2.0, 5.0]"
2019-10-04T00:00:00+00:00,VfL Wolfsburg,"[2.0, 2.0, 2.0, 5.0, 2.0]"
2019-10-18T00:00:00+00:00,VfL Wolfsburg,"[2.0, 2.0, 5.0, 2.0, 5.0]"
2019-10-25T00:00:00+00:00,VfL Wolfsburg,"[2.0, 5.0, 2.0, 5.0, 2.0]"
2019-11-01T00:00:00+00:00,VfL Wolfsburg,"[5.0, 2.0, 5.0, 2.0, 4.0]"
2019-11-08T00:00:00+00:00,VfL Wolfsburg,"[2.0, 5.0, 2.0, 4.0, 4.0]"
2019-11-22T00:00:00+00:00,VfL Wolfsburg,"[5.0, 2.0, 4.0, 4.0, 2.0]"
2019-11-29T00:00:00+00:00,VfL Wolfsburg,"[2.0, 4.0, 4.0, 2.0, 4.0]"
2019-12-06T00:00:00+00:00,VfL Wolfsburg,"[4.0, 4.0, 2.0, 4.0, 2.0]"
2019-12-13T00:00:00+00:00,VfL Wolfsburg,"[4.0, 2.0, 4.0, 2.0, 5.0]"
2019-12-17T00:00:00+00:00,VfL Wolfsburg,"[2.0, 4.0, 2.0, 5.0, 2.0]"
2019-12-20T00:00:00+00:00,VfL Wolfsburg,"[4.0, 2.0, 5.0, 2.0, 3.0]"
2020-01-17T00:00:00+00:00,VfL Wolfsburg,"[2.0, 5.0, 2.0, 3.0, 2.0]"
2020-01-24T00:00:00+00:00,VfL Wolfsburg,"[5.0, 2.0, 3.0, 2.0, 3.0]"
2020-01-31T00:00:00+00:00,VfL Wolfsburg,"[2.0, 3.0, 2.0, 3.0, 2.0]"
2020-02-07T00:00:00+00:00,VfL Wolfsburg,"[3.0, 2.0, 3.0, 2.0, 2.0]"
2020-02-14T00:00:00+00:00,VfL Wolfsburg,"[2.0, 3.0, 2.0, 2.0, 2.0]"
2020-02-21T00:00:00+00:00,VfL Wolfsburg,"[3.0, 2.0, 2.0, 2.0, 5.0]"
2020-02-28T00:00:00+00:00,VfL Wolfsburg,"[2.0, 2.0, 2.0, 5.0, 2.0]"
2020-03-06T00:00:00+00:00,VfL Wolfsburg,"[2.0, 2.0, 5.0, 2.0, 5.0]"
2020-03-13T00:00:00+00:00,VfL Wolfsburg,"[2.0, 5.0, 2.0, 5.0, 2.0]"
2020-03-20T00:00:00+00:00,VfL Wolfsburg,"[5.0, 2.0, 5.0, 2.0, 4.0]"
2020-04-03T00:00:00+00:00,VfL Wolfsburg,"[2.0, 5.0, 2.0, 4.0, 4.0]"
2020-04-10T00:00:00+00:00,VfL Wolfsburg,"[5.0, 2.0, 4.0, 4.0, 2.0]"
2020-04-17T00:00:00+00:00,VfL Wolfsburg,"[2.0, 4.0, 4.0, 2.0, 4.0]"
2020-04-24T00:00:00+00:00,VfL Wolfsburg,"[4.0, 4.0, 2.0, 4.0, 2.0]"
2020-05-01T00:00:00+00:00,VfL Wolfsburg,"[4.0, 2.0, 4.0, 2.0, 5.0]"
2020-05-09T13:30:00+00:00,VfL Wolfsburg,"[2.0, 4.0, 2.0, 5.0, nan]"
2020-05-16T13:30:00+00:00,VfL Wolfsburg,"[4.0, 2.0, 5.0, nan, nan]"
2019-08-17T13:30:00+00:00,Werder Bremen,"[nan, nan, 3.0, 2.0, 2.0]"
2019-08-24T13:30:00+00:00,Werder Bremen,"[nan, 3.0, 2.0, 2.0, 2.0]"
2019-09-01T13:30:00+00:00,Werder Bremen,"[3.0, 2.0, 2.0, 2.0, 5.0]"
2019-09-14T13:30:00+00:00,Werder Bremen,"[2.0, 2.0, 2.0, 5.0, 5.0]"
2019-09-21T16:30:00+00:00,Werder Bremen,"[2.0, 2.0, 5.0, 5.0, 4.0]"
2019-09-28T16:30:00+00:00,Werder Bremen,"[2.0, 5.0, 5.0, 4.0, 3.0]"
2019-10-04T00:00:00+00:00,Werder Bremen,"[5.0, 5.0, 4.0, 3.0, 2.0]"
2019-10-18T00:00:00+00:00,Werder Bremen,"[5.0, 4.0, 3.0, 2.0, 2.0]"
2019-10-25T00:00:00+00:00,Werder Bremen,"[4.0, 3.0, 2.0, 2.0, 4.0]"
2019-11-01T00:00:00+00:00,Werder Bremen,"[3.0, 2.0, 2.0, 4.0, 2.0]"
2019-11-08T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 4.0, 2.0, 2.0]"
2019-11-22T00:00:00+00:00,Werder Bremen,"[2.0, 4.0, 2.0, 2.0, 2.0]"
2019-11-29T00:00:00+00:00,Werder Bremen,"[4.0, 2.0, 2.0, 2.0, 5.0]"
2019-12-06T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 2.0, 5.0, 2.0]"
2019-12-13T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2019-12-17T00:00:00+00:00,Werder Bremen,"[2.0, 5.0, 2.0, 2.0, 3.0]"
2019-12-20T00:00:00+00:00,Werder Bremen,"[5.0, 2.0, 2.0, 3.0, 2.0]"
2020-01-17T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 3.0, 2.0, 2.0]"
2020-01-24T00:00:00+00:00,Werder Bremen,"[2.0, 3.0, 2.0, 2.0, 2.0]"
2020-01-31T00:00:00+00:00,Werder Bremen,"[3.0, 2.0, 2.0, 2.0, 5.0]"
2020-02-07T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 2.0, 5.0, 5.0]"
2020-02-14T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 5.0, 5.0, 4.0]"
2020-02-21T00:00:00+00:00,Werder Bremen,"[2.0, 5.0, 5.0, 4.0, 3.0]"
2020-02-28T00:00:00+00:00,Werder Bremen,"[5.0, 5.0, 4.0, 3.0, 2.0]"
2020-03-06T00:00:00+00:00,Werder Bremen,"[5.0, 4.0, 3.0, 2.0, 2.0]"
2020-03-13T00:00:00+00:00,Werder Bremen,"[4.0, 3.0, 2.0, 2.0, 4.0]"
2020-03-20T00:00:00+00:00,Werder Bremen,"[3.0, 2.0, 2.0, 4.0, 2.0]"
2020-04-03T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 4.0, 2.0, 2.0]"
2020-04-10T00:00:00+00:00,Werder Bremen,"[2.0, 4.0, 2.0, 2.0, 2.0]"
2020-04-17T00:00:00+00:00,Werder Bremen,"[4.0, 2.0, 2.0, 2.0, 5.0]"
2020-04-24T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 2.0, 5.0, 2.0]"
2020-05-01T00:00:00+00:00,Werder Bremen,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-05-09T13:30:00+00:00,Werder Bremen,"[2.0, 5.0, 2.0, 2.0, nan]"
2020-05-16T13:30:00+00:00,Werder Bremen,"[5.0, 2.0, 2.0, nan, nan]"
2019-08-17T13:30:00+00:00,SC Freiburg,"[nan, nan, 2.0, 2.0, 2.0]"
2019-08-24T13:30:00+00:00,SC Freiburg,"[nan, 2.0, 2.0, 2.0, 2.0]"
2019-08-31T13:30:00+00:00,SC Freiburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-09-15T13:30:00+00:00,SC Freiburg,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2019-09-21T13:30:00+00:00,SC Freiburg,"[2.0, 2.0, 2.0, 3.0, 5.0]"
2019-09-29T13:30:00+00:00,SC Freiburg,"[2.0, 2.0, 3.0, 5.0, 2.0]"
2019-10-04T00:00:00+00:00,SC Freiburg,"[2.0, 3.0, 5.0, 2.0, 5.0]"
2019-10-18T00:00:00+00:00,SC Freiburg,"[3.0, 5.0, 2.0, 5.0, 4.0]"
2019-10-25T00:00:00+00:00,SC Freiburg,"[5.0, 2.0, 5.0, 4.0, 4.0]"
2019-11-01T00:00:00+00:00,SC Freiburg,"[2.0, 5.0, 4.0, 4.0, 2.0]"
2019-11-08T00:00:00+00:00,SC Freiburg,"[5.0, 4.0, 4.0, 2.0, 4.0]"
2019-11-22T00:00:00+00:00,SC Freiburg,"[4.0, 4.0, 2.0, 4.0, 2.0]"
2019-11-29T00:00:00+00:00,SC Freiburg,"[4.0, 2.0, 4.0, 2.0, 3.0]"
2019-12-06T00:00:00+00:00,SC Freiburg,"[2.0, 4.0, 2.0, 3.0, 5.0]"
2019-12-13T00:00:00+00:00,SC Freiburg,"[4.0, 2.0, 3.0, 5.0, 2.0]"
2019-12-17T00:00:00+00:00,SC Freiburg,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2019-12-20T00:00:00+00:00,SC Freiburg,"[3.0, 5.0, 2.0, 2.0, 2.0]"
2020-01-17T00:00:00+00:00,SC Freiburg,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2020-01-24T00:00:00+00:00,SC Freiburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-01-31T00:00:00+00:00,SC Freiburg,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-02-07T00:00:00+00:00,SC Freiburg,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2020-02-14T00:00:00+00:00,SC Freiburg,"[2.0, 2.0, 2.0, 3.0, 5.0]"
2020-02-21T00:00:00+00:00,SC Freiburg,"[2.0, 2.0, 3.0, 5.0, 2.0]"
2020-02-28T00:00:00+00:00,SC Freiburg,"[2.0, 3.0, 5.0, 2.0, 5.0]"
2020-03-06T00:00:00+00:00,SC Freiburg,"[3.0, 5.0, 2.0, 5.0, 4.0]"
2020-03-13T00:00:00+00:00,SC Freiburg,"[5.0, 2.0, 5.0, 4.0, 4.0]"
2020-03-20T00:00:00+00:00,SC Freiburg,"[2.0, 5.0, 4.0, 4.0, 2.0]"
2020-04-03T00:00:00+00:00,SC Freiburg,"[5.0, 4.0, 4.0, 2.0, 4.0]"
2020-04-10T00:00:00+00:00,SC Freiburg,"[4.0, 4.0, 2.0, 4.0, 2.0]"
2020-04-17T00:00:00+00:00,SC Freiburg,"[4.0, 2.0, 4.0, 2.0, 3.0]"
2020-04-24T00:00:00+00:00,SC Freiburg,"[2.0, 4.0, 2.0, 3.0, 5.0]"
2020-05-01T00:00:00+00:00,SC Freiburg,"[4.0, 2.0, 3.0, 5.0, 2.0]"
2020-05-09T13:30:00+00:00,SC Freiburg,"[2.0, 3.0, 5.0, 2.0, nan]"
2020-05-16T13:30:00+00:00,SC Freiburg,"[3.0, 5.0, 2.0, nan, nan]"
2019-08-17T16:30:00+00:00,Borussia Monchengladbach,"[nan, nan, 2.0, 2.0, 5.0]"
2019-08-24T13:30:00+00:00,Borussia Monchengladbach,"[nan, 2.0, 2.0, 5.0, 2.0]"
2019-08-30T18:30:00+00:00,Borussia Monchengladbach,"[2.0, 2.0, 5.0, 2.0, 3.0]"
2019-09-14T13:30:00+00:00,Borussia Monchengladbach,"[2.0, 5.0, 2.0, 3.0, 2.0]"
2019-09-22T13:30:00+00:00,Borussia Monchengladbach,"[5.0, 2.0, 3.0, 2.0, 2.0]"
2019-09-28T13:30:00+00:00,Borussia Monchengladbach,"[2.0, 3.0, 2.0, 2.0, 5.0]"
2019-10-04T00:00:00+00:00,Borussia Monchengladbach,"[3.0, 2.0, 2.0, 5.0, 4.0]"
2019-10-18T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 2.0, 5.0, 4.0, 2.0]"
2019-10-25T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 5.0, 4.0, 2.0, 4.0]"
2019-11-01T00:00:00+00:00,Borussia Monchengladbach,"[5.0, 4.0, 2.0, 4.0, 2.0]"
2019-11-08T00:00:00+00:00,Borussia Monchengladbach,"[4.0, 2.0, 4.0, 2.0, 2.0]"
2019-11-22T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 4.0, 2.0, 2.0, 5.0]"
2019-11-29T00:00:00+00:00,Borussia Monchengladbach,"[4.0, 2.0, 2.0, 5.0, 2.0]"
2019-12-06T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2019-12-13T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 5.0, 2.0, 2.0, 3.0]"
2019-12-17T00:00:00+00:00,Borussia Monchengladbach,"[5.0, 2.0, 2.0, 3.0, 2.0]"
2019-12-20T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 2.0, 3.0, 2.0, 2.0]"
2020-01-17T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 3.0, 2.0, 2.0, 5.0]"
2020-01-24T00:00:00+00:00,Borussia Monchengladbach,"[3.0, 2.0, 2.0, 5.0, 2.0]"
2020-01-31T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 2.0, 5.0, 2.0, 3.0]"
2020-02-07T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 5.0, 2.0, 3.0, 2.0]"
2020-02-14T00:00:00+00:00,Borussia Monchengladbach,"[5.0, 2.0, 3.0, 2.0, 2.0]"
2020-02-21T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 3.0, 2.0, 2.0, 5.0]"
2020-02-28T00:00:00+00:00,Borussia Monchengladbach,"[3.0, 2.0, 2.0, 5.0, 4.0]"
2020-03-06T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 2.0, 5.0, 4.0, 2.0]"
2020-03-13T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 5.0, 4.0, 2.0, 4.0]"
2020-03-20T00:00:00+00:00,Borussia Monchengladbach,"[5.0, 4.0, 2.0, 4.0, 2.0]"
2020-04-03T00:00:00+00:00,Borussia Monchengladbach,"[4.0, 2.0, 4.0, 2.0, 2.0]"
2020-04-10T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 4.0, 2.0, 2.0, 5.0]"
2020-04-17T00:00:00+00:00,Borussia Monchengladbach,"[4.0, 2.0, 2.0, 5.0, 2.0]"
2020-04-24T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-05-01T00:00:00+00:00,Borussia Monchengladbach,"[2.0, 5.0, 2.0, 2.0, 3.0]"
2020-05-09T13:30:00+00:00,Borussia Monchengladbach,"[5.0, 2.0, 2.0, 3.0, nan]"
2020-05-16T13:30:00+00:00,Borussia Monchengladbach,"[2.0, 2.0, 3.0, nan, nan]"
2019-08-18T13:30:00+00:00,Eintracht Frankfurt,"[nan, nan, 2.0, 5.0, 3.0]"
2019-08-25T13:30:00+00:00,Eintracht Frankfurt,"[nan, 2.0, 5.0, 3.0, 2.0]"
2019-09-01T16:00:00+00:00,Eintracht Frankfurt,"[2.0, 5.0, 3.0, 2.0, 5.0]"
2019-09-14T13:30:00+00:00,Eintracht Frankfurt,"[5.0, 3.0, 2.0, 5.0, 2.0]"
2019-09-22T16:00:00+00:00,Eintracht Frankfurt,"[3.0, 2.0, 5.0, 2.0, 4.0]"
2019-09-27T18:30:00+00:00,Eintracht Frankfurt,"[2.0, 5.0, 2.0, 4.0, 2.0]"
2019-10-04T00:00:00+00:00,Eintracht Frankfurt,"[5.0, 2.0, 4.0, 2.0, 4.0]"
2019-10-18T00:00:00+00:00,Eintracht Frankfurt,"[2.0, 4.0, 2.0, 4.0, 5.0]"
2019-10-25T00:00:00+00:00,Eintracht Frankfurt,"[4.0, 2.0, 4.0, 5.0, 2.0]"
2019-11-01T00:00:00+00:00,Eintracht Frankfurt,"[2.0, 4.0, 5.0, 2.0, 2.0]"
2019-11-08T00:00:00+00:00,Eintracht Frankfurt,"[4.0, 5.0, 2.0, 2.0, 2.0]"
2019-11-22T00:00:00+00:00,Eintracht Frankfurt,"[5.0, 2.0, 2.0, 2.0, 3.0]"
2019-11-29T00:00:00+00:00,Eintracht Frankfurt,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2019-12-06T00:00:00+00:00,Eintracht Frankfurt,"[2.0, 2.0, 3.0, 2.0, 2.0]"
2019-12-13T00:00:00+00:00,Eintracht Frankfurt,"[2.0, 3.0, 2.0, 2.0, 2.0]"
2019-12-17T00:00:00+00:00,Eintracht Frankfurt,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2019-12-20T00:00:00+00:00,Eintracht Frankfurt,"[2.0, 2.0, 2.0, 2.0, 5.0]"
2020-01-17T00:00:00+00:00,Eintracht Frankfurt,"[2.0, 2.0, 2.0, 5.0, 3.0]"
