time,team,fiveFixtures
2018-08-10T18:45:00+00:00,Marseille,"[nan, nan, 1.0, 2.0, 4.0]"
2018-08-19T19:00:00+00:00,Marseille,"[nan, 1.0, 2.0, 4.0, 5.0]"
2018-08-26T19:00:00+00:00,Marseille,"[1.0, 2.0, 4.0, 5.0, 3.0]"
2018-09-02T19:00:00+00:00,Marseille,"[2.0, 4.0, 5.0, 3.0, 2.0]"
2018-09-16T19:00:00+00:00,Marseille,"[4.0, 5.0, 3.0, 2.0, 2.0]"
2018-09-23T19:00:00+00:00,Marseille,"[5.0, 3.0, 2.0, 2.0, 1.0]"
2018-09-26T17:00:00+00:00,Marseille,"[3.0, 2.0, 2.0, 1.0, 2.0]"
2018-09-30T19:00:00+00:00,Marseille,"[2.0, 2.0, 1.0, 2.0, 4.0]"
2018-10-07T15:00:00+00:00,Marseille,"[2.0, 1.0, 2.0, 4.0, 5.0]"
2018-10-21T19:00:00+00:00,Marseille,"[1.0, 2.0, 4.0, 5.0, 3.0]"
2018-10-28T20:00:00+00:00,Marseille,"[2.0, 4.0, 5.0, 3.0, 3.0]"
2018-11-04T20:00:00+00:00,Marseille,"[4.0, 5.0, 3.0, 3.0, 2.0]"
2018-11-11T16:00:00+00:00,Marseille,"[5.0, 3.0, 3.0, 2.0, 2.0]"
2018-11-25T20:00:00+00:00,Marseille,"[3.0, 3.0, 2.0, 2.0, 3.0]"
2018-12-02T16:00:00+00:00,Marseille,"[3.0, 2.0, 2.0, 3.0, 2.0]"
2018-12-05T18:00:00+00:00,Marseille,"[2.0, 2.0, 3.0, 2.0, 5.0]"
2018-12-22T20:00:00+00:00,Marseille,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2019-01-13T20:00:00+00:00,Marseille,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2019-01-16T20:00:00+00:00,Marseille,"[2.0, 5.0, 2.0, 2.0, 1.0]"
2019-01-20T16:00:00+00:00,Marseille,"[5.0, 2.0, 2.0, 1.0, 2.0]"
2019-01-25T19:45:00+00:00,Marseille,"[2.0, 2.0, 1.0, 2.0, 4.0]"
2019-02-02T20:00:00+00:00,Marseille,"[2.0, 1.0, 2.0, 4.0, 3.0]"
2019-02-05T18:00:00+00:00,Marseille,"[1.0, 2.0, 4.0, 3.0, 2.0]"
2019-02-08T19:45:00+00:00,Marseille,"[2.0, 4.0, 3.0, 2.0, 4.0]"
2019-02-16T16:00:00+00:00,Marseille,"[4.0, 3.0, 2.0, 4.0, 2.0]"
2019-02-24T16:00:00+00:00,Marseille,"[3.0, 2.0, 4.0, 2.0, 4.0]"
2019-03-03T20:00:00+00:00,Marseille,"[2.0, 4.0, 2.0, 4.0, 5.0]"
2019-03-10T20:00:00+00:00,Marseille,"[4.0, 2.0, 4.0, 5.0, 2.0]"
2019-03-17T20:00:00+00:00,Marseille,"[2.0, 4.0, 5.0, 2.0, 4.0]"
2019-03-30T16:00:00+00:00,Marseille,"[4.0, 5.0, 2.0, 4.0, 2.0]"
2019-04-05T18:45:00+00:00,Marseille,"[5.0, 2.0, 4.0, 2.0, 3.0]"
2019-04-13T15:00:00+00:00,Marseille,"[2.0, 4.0, 2.0, 3.0, 3.0]"
2019-04-20T15:00:00+00:00,Marseille,"[4.0, 2.0, 3.0, 3.0, 2.0]"
2019-04-28T19:00:00+00:00,Marseille,"[2.0, 3.0, 3.0, 2.0, 2.0]"
2019-05-03T18:45:00+00:00,Marseille,"[3.0, 3.0, 2.0, 2.0, 1.0]"
2019-05-12T19:00:00+00:00,Marseille,"[3.0, 2.0, 2.0, 1.0, 3.0]"
2019-05-18T19:00:00+00:00,Marseille,"[2.0, 2.0, 1.0, 3.0, nan]"
2019-05-24T19:05:00+00:00,Marseille,"[2.0, 1.0, 3.0, nan, nan]"
2018-08-11T15:00:00+00:00,Nantes,"[nan, nan, 5.0, 3.0, 2.0]"
2018-08-18T18:00:00+00:00,Nantes,"[nan, 5.0, 3.0, 2.0, 2.0]"
2018-08-25T18:00:00+00:00,Nantes,"[5.0, 3.0, 2.0, 2.0, 2.0]"
2018-09-01T18:00:00+00:00,Nantes,"[3.0, 2.0, 2.0, 2.0, 1.0]"
2018-09-16T13:00:00+00:00,Nantes,"[2.0, 2.0, 2.0, 1.0, 4.0]"
2018-09-22T15:00:00+00:00,Nantes,"[2.0, 2.0, 1.0, 4.0, 2.0]"
2018-09-25T17:00:00+00:00,Nantes,"[2.0, 1.0, 4.0, 2.0, 4.0]"
2018-09-29T18:00:00+00:00,Nantes,"[1.0, 4.0, 2.0, 4.0, 1.0]"
2018-10-07T13:00:00+00:00,Nantes,"[4.0, 2.0, 4.0, 1.0, 2.0]"
2018-10-20T18:00:00+00:00,Nantes,"[2.0, 4.0, 1.0, 2.0, 3.0]"
2018-10-27T18:00:00+00:00,Nantes,"[4.0, 1.0, 2.0, 3.0, 4.0]"
2018-11-04T14:00:00+00:00,Nantes,"[1.0, 2.0, 3.0, 4.0, 2.0]"
2018-11-11T16:00:00+00:00,Nantes,"[2.0, 3.0, 4.0, 2.0, 2.0]"
2018-11-24T19:00:00+00:00,Nantes,"[3.0, 4.0, 2.0, 2.0, 5.0]"
2018-11-30T19:45:00+00:00,Nantes,"[4.0, 2.0, 2.0, 5.0, 5.0]"
2018-12-05T18:00:00+00:00,Nantes,"[2.0, 2.0, 5.0, 5.0, 3.0]"
2018-12-22T20:00:00+00:00,Nantes,"[2.0, 5.0, 5.0, 3.0, 4.0]"
2019-01-08T18:00:00+00:00,Nantes,"[5.0, 5.0, 3.0, 4.0, 2.0]"
2019-01-13T14:00:00+00:00,Nantes,"[5.0, 3.0, 4.0, 2.0, 2.0]"
2019-01-16T18:00:00+00:00,Nantes,"[3.0, 4.0, 2.0, 2.0, 2.0]"
2019-01-20T16:00:00+00:00,Nantes,"[4.0, 2.0, 2.0, 2.0, 2.0]"
2019-01-30T20:00:00+00:00,Nantes,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-10T14:00:00+00:00,Nantes,"[2.0, 2.0, 2.0, 2.0, 5.0]"
2019-02-13T18:30:00+00:00,Nantes,"[2.0, 2.0, 2.0, 5.0, 4.0]"
2019-02-16T19:00:00+00:00,Nantes,"[2.0, 2.0, 5.0, 4.0, 3.0]"
2019-02-24T14:00:00+00:00,Nantes,"[2.0, 5.0, 4.0, 3.0, 2.0]"
2019-03-03T14:00:00+00:00,Nantes,"[5.0, 4.0, 3.0, 2.0, 1.0]"
2019-03-17T14:00:00+00:00,Nantes,"[4.0, 3.0, 2.0, 1.0, 1.0]"
2019-03-31T15:00:00+00:00,Nantes,"[3.0, 2.0, 1.0, 1.0, 2.0]"
2019-04-07T13:00:00+00:00,Nantes,"[2.0, 1.0, 1.0, 2.0, 5.0]"
2019-04-12T18:45:00+00:00,Nantes,"[1.0, 1.0, 2.0, 5.0, 2.0]"
2019-04-17T17:00:00+00:00,Nantes,"[1.0, 2.0, 5.0, 2.0, 5.0]"
2019-04-21T13:00:00+00:00,Nantes,"[2.0, 5.0, 2.0, 5.0, 3.0]"
2019-04-28T19:00:00+00:00,Nantes,"[5.0, 2.0, 5.0, 3.0, 4.0]"
2019-05-05T13:00:00+00:00,Nantes,"[2.0, 5.0, 3.0, 4.0, 3.0]"
2019-05-11T18:00:00+00:00,Nantes,"[5.0, 3.0, 4.0, 3.0, 2.0]"
2019-05-18T19:00:00+00:00,Nantes,"[3.0, 4.0, 3.0, 2.0, nan]"
2019-05-24T19:05:00+00:00,Nantes,"[4.0, 3.0, 2.0, nan, nan]"
2018-08-11T18:00:00+00:00,Angers,"[nan, nan, 2.0, 4.0, 5.0]"
2018-08-18T18:00:00+00:00,Angers,"[nan, 2.0, 4.0, 5.0, 1.0]"
2018-08-25T15:00:00+00:00,Angers,"[2.0, 4.0, 5.0, 1.0, 3.0]"
2018-09-01T18:00:00+00:00,Angers,"[4.0, 5.0, 1.0, 3.0, 1.0]"
2018-09-15T18:00:00+00:00,Angers,"[5.0, 1.0, 3.0, 1.0, 5.0]"
2018-09-22T18:00:00+00:00,Angers,"[1.0, 3.0, 1.0, 5.0, 3.0]"
2018-09-25T17:00:00+00:00,Angers,"[3.0, 1.0, 5.0, 3.0, 2.0]"
2018-09-29T18:00:00+00:00,Angers,"[1.0, 5.0, 3.0, 2.0, 2.0]"
2018-10-06T18:00:00+00:00,Angers,"[5.0, 3.0, 2.0, 2.0, 2.0]"
2018-10-20T18:00:00+00:00,Angers,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2018-10-27T15:00:00+00:00,Angers,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2018-11-04T16:00:00+00:00,Angers,"[2.0, 2.0, 2.0, 3.0, 3.0]"
2018-11-10T19:00:00+00:00,Angers,"[2.0, 2.0, 3.0, 3.0, 2.0]"
2018-11-24T19:00:00+00:00,Angers,"[2.0, 3.0, 3.0, 2.0, 4.0]"
2018-12-01T19:00:00+00:00,Angers,"[3.0, 3.0, 2.0, 4.0, 5.0]"
2018-12-04T18:00:00+00:00,Angers,"[3.0, 2.0, 4.0, 5.0, 2.0]"
2018-12-22T20:00:00+00:00,Angers,"[2.0, 4.0, 5.0, 2.0, 4.0]"
2019-01-08T18:00:00+00:00,Angers,"[4.0, 5.0, 2.0, 4.0, 3.0]"
2019-01-15T18:00:00+00:00,Angers,"[5.0, 2.0, 4.0, 3.0, 2.0]"
2019-01-20T16:00:00+00:00,Angers,"[2.0, 4.0, 3.0, 2.0, 1.0]"
2019-01-23T18:00:00+00:00,Angers,"[4.0, 3.0, 2.0, 1.0, 3.0]"
2019-01-27T19:00:00+00:00,Angers,"[3.0, 2.0, 1.0, 3.0, 2.0]"
2019-02-02T19:00:00+00:00,Angers,"[2.0, 1.0, 3.0, 2.0, 4.0]"
2019-02-09T19:00:00+00:00,Angers,"[1.0, 3.0, 2.0, 4.0, 3.0]"
2019-02-16T19:00:00+00:00,Angers,"[3.0, 2.0, 4.0, 3.0, 5.0]"
2019-02-23T19:00:00+00:00,Angers,"[2.0, 4.0, 3.0, 5.0, 3.0]"
2019-03-02T19:00:00+00:00,Angers,"[4.0, 3.0, 5.0, 3.0, 2.0]"
2019-03-10T14:00:00+00:00,Angers,"[3.0, 5.0, 3.0, 2.0, 5.0]"
2019-03-16T19:00:00+00:00,Angers,"[5.0, 3.0, 2.0, 5.0, 4.0]"
2019-03-30T16:00:00+00:00,Angers,"[3.0, 2.0, 5.0, 4.0, 2.0]"
2019-04-06T18:00:00+00:00,Angers,"[2.0, 5.0, 4.0, 2.0, 2.0]"
2019-04-13T18:00:00+00:00,Angers,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2019-04-19T18:45:00+00:00,Angers,"[4.0, 2.0, 2.0, 2.0, 4.0]"
2019-04-28T13:00:00+00:00,Angers,"[2.0, 2.0, 2.0, 4.0, 5.0]"
2019-05-04T18:00:00+00:00,Angers,"[2.0, 2.0, 4.0, 5.0, 1.0]"
2019-05-11T15:00:00+00:00,Angers,"[2.0, 4.0, 5.0, 1.0, 2.0]"
2019-05-18T19:00:00+00:00,Angers,"[4.0, 5.0, 1.0, 2.0, nan]"
2019-05-24T19:05:00+00:00,Angers,"[5.0, 1.0, 2.0, nan, nan]"
2018-08-11T18:00:00+00:00,Lille,"[nan, nan, 4.0, 5.0, 3.0]"
2018-08-18T18:00:00+00:00,Lille,"[nan, 4.0, 5.0, 3.0, 2.0]"
2018-08-26T13:00:00+00:00,Lille,"[4.0, 5.0, 3.0, 2.0, 2.0]"
2018-09-01T18:00:00+00:00,Lille,"[5.0, 3.0, 2.0, 2.0, 3.0]"
2018-09-15T18:00:00+00:00,Lille,"[3.0, 2.0, 2.0, 3.0, 4.0]"
2018-09-22T15:00:00+00:00,Lille,"[2.0, 2.0, 3.0, 4.0, 5.0]"
2018-09-26T17:00:00+00:00,Lille,"[2.0, 3.0, 4.0, 5.0, 2.0]"
2018-09-30T19:00:00+00:00,Lille,"[3.0, 4.0, 5.0, 2.0, 3.0]"
2018-10-06T15:00:00+00:00,Lille,"[4.0, 5.0, 2.0, 3.0, 2.0]"
2018-10-20T18:00:00+00:00,Lille,"[5.0, 2.0, 3.0, 2.0, 5.0]"
2018-10-27T18:00:00+00:00,Lille,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2018-11-02T19:45:00+00:00,Lille,"[3.0, 2.0, 5.0, 2.0, 4.0]"
2018-11-09T19:45:00+00:00,Lille,"[2.0, 5.0, 2.0, 4.0, 2.0]"
2018-11-25T16:00:00+00:00,Lille,"[5.0, 2.0, 4.0, 2.0, 3.0]"
2018-12-01T16:00:00+00:00,Lille,"[2.0, 4.0, 2.0, 3.0, 2.0]"
2018-12-04T20:00:00+00:00,Lille,"[4.0, 2.0, 3.0, 2.0, 2.0]"
2018-12-09T16:00:00+00:00,Lille,"[2.0, 3.0, 2.0, 2.0, 1.0]"
2018-12-16T14:00:00+00:00,Lille,"[3.0, 2.0, 2.0, 1.0, 2.0]"
2018-12-22T20:00:00+00:00,Lille,"[2.0, 2.0, 1.0, 2.0, 2.0]"
2019-01-11T18:00:00+00:00,Lille,"[2.0, 1.0, 2.0, 2.0, 5.0]"
2019-01-18T19:45:00+00:00,Lille,"[1.0, 2.0, 2.0, 5.0, 4.0]"
2019-01-25T19:45:00+00:00,Lille,"[2.0, 2.0, 5.0, 4.0, 3.0]"
2019-02-01T19:45:00+00:00,Lille,"[2.0, 5.0, 4.0, 3.0, 3.0]"
2019-02-10T16:00:00+00:00,Lille,"[5.0, 4.0, 3.0, 3.0, 2.0]"
2019-02-17T14:00:00+00:00,Lille,"[4.0, 3.0, 3.0, 2.0, 3.0]"
2019-02-22T19:45:00+00:00,Lille,"[3.0, 3.0, 2.0, 3.0, 2.0]"
2019-03-03T14:00:00+00:00,Lille,"[3.0, 2.0, 3.0, 2.0, 5.0]"
2019-03-10T14:00:00+00:00,Lille,"[2.0, 3.0, 2.0, 5.0, 3.0]"
2019-03-15T19:45:00+00:00,Lille,"[3.0, 2.0, 5.0, 3.0, 2.0]"
2019-03-31T15:00:00+00:00,Lille,"[2.0, 5.0, 3.0, 2.0, 5.0]"
2019-04-07T13:00:00+00:00,Lille,"[5.0, 3.0, 2.0, 5.0, 1.0]"
2019-04-14T19:00:00+00:00,Lille,"[3.0, 2.0, 5.0, 1.0, 2.0]"
2019-04-21T13:00:00+00:00,Lille,"[2.0, 5.0, 1.0, 2.0, 2.0]"
2019-04-28T13:00:00+00:00,Lille,"[5.0, 1.0, 2.0, 2.0, 4.0]"
2019-05-05T19:00:00+00:00,Lille,"[1.0, 2.0, 2.0, 4.0, 2.0]"
2019-05-12T15:00:00+00:00,Lille,"[2.0, 2.0, 4.0, 2.0, 4.0]"
2019-05-18T19:00:00+00:00,Lille,"[2.0, 4.0, 2.0, 4.0, nan]"
2019-05-24T19:05:00+00:00,Lille,"[4.0, 2.0, 4.0, nan, nan]"
2018-08-11T18:00:00+00:00,Montpellier,"[nan, nan, 3.0, 2.0, 2.0]"
2018-08-18T18:00:00+00:00,Montpellier,"[nan, 3.0, 2.0, 2.0, 2.0]"
2018-08-25T18:00:00+00:00,Montpellier,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2018-09-01T18:00:00+00:00,Montpellier,"[2.0, 2.0, 2.0, 2.0, 4.0]"
2018-09-15T18:00:00+00:00,Montpellier,"[2.0, 2.0, 2.0, 4.0, 2.0]"
2018-09-22T18:00:00+00:00,Montpellier,"[2.0, 2.0, 4.0, 2.0, 2.0]"
2018-09-26T17:00:00+00:00,Montpellier,"[2.0, 4.0, 2.0, 2.0, 3.0]"
2018-09-30T15:00:00+00:00,Montpellier,"[4.0, 2.0, 2.0, 3.0, 4.0]"
2018-10-06T18:00:00+00:00,Montpellier,"[2.0, 2.0, 3.0, 4.0, 1.0]"
2018-10-21T13:00:00+00:00,Montpellier,"[2.0, 3.0, 4.0, 1.0, 5.0]"
2018-10-27T18:00:00+00:00,Montpellier,"[3.0, 4.0, 1.0, 5.0, 2.0]"
2018-11-04T20:00:00+00:00,Montpellier,"[4.0, 1.0, 5.0, 2.0, 4.0]"
2018-11-10T19:00:00+00:00,Montpellier,"[1.0, 5.0, 2.0, 4.0, 5.0]"
2018-11-25T14:00:00+00:00,Montpellier,"[5.0, 2.0, 4.0, 5.0, 1.0]"
2018-12-01T19:00:00+00:00,Montpellier,"[2.0, 4.0, 5.0, 1.0, 2.0]"
2018-12-04T20:00:00+00:00,Montpellier,"[4.0, 5.0, 1.0, 2.0, 3.0]"
2018-12-22T20:00:00+00:00,Montpellier,"[5.0, 1.0, 2.0, 3.0, 3.0]"
2019-01-08T18:00:00+00:00,Montpellier,"[1.0, 2.0, 3.0, 3.0, 4.0]"
2019-01-13T16:00:00+00:00,Montpellier,"[2.0, 3.0, 3.0, 4.0, 2.0]"
2019-01-20T14:00:00+00:00,Montpellier,"[3.0, 3.0, 4.0, 2.0, 2.0]"
2019-01-27T14:00:00+00:00,Montpellier,"[3.0, 4.0, 2.0, 2.0, 5.0]"
2019-02-03T14:00:00+00:00,Montpellier,"[4.0, 2.0, 2.0, 5.0, 1.0]"
2019-02-10T14:00:00+00:00,Montpellier,"[2.0, 2.0, 5.0, 1.0, 5.0]"
2019-02-17T14:00:00+00:00,Montpellier,"[2.0, 5.0, 1.0, 5.0, 2.0]"
2019-02-20T20:00:00+00:00,Montpellier,"[5.0, 1.0, 5.0, 2.0, 4.0]"
2019-02-24T14:00:00+00:00,Montpellier,"[1.0, 5.0, 2.0, 4.0, 2.0]"
2019-03-05T18:00:00+00:00,Montpellier,"[5.0, 2.0, 4.0, 2.0, 2.0]"
2019-03-10T14:00:00+00:00,Montpellier,"[2.0, 4.0, 2.0, 2.0, 3.0]"
2019-03-17T13:30:00+00:00,Montpellier,"[4.0, 2.0, 2.0, 3.0, 4.0]"
2019-04-03T17:00:00+00:00,Montpellier,"[2.0, 2.0, 3.0, 4.0, 1.0]"
2019-04-07T15:00:00+00:00,Montpellier,"[2.0, 3.0, 4.0, 1.0, 2.0]"
2019-04-14T13:00:00+00:00,Montpellier,"[3.0, 4.0, 1.0, 2.0, 5.0]"
2019-04-20T18:00:00+00:00,Montpellier,"[4.0, 1.0, 2.0, 5.0, 2.0]"
2019-04-30T17:00:00+00:00,Montpellier,"[1.0, 2.0, 5.0, 2.0, 2.0]"
2019-05-05T13:00:00+00:00,Montpellier,"[2.0, 5.0, 2.0, 2.0, 3.0]"
2019-05-10T18:45:00+00:00,Montpellier,"[5.0, 2.0, 2.0, 3.0, 5.0]"
2019-05-18T19:00:00+00:00,Montpellier,"[2.0, 2.0, 3.0, 5.0, nan]"
2019-05-24T19:05:00+00:00,Montpellier,"[2.0, 3.0, 5.0, nan, nan]"
2018-08-11T18:00:00+00:00,Nice,"[nan, nan, 2.0, 2.0, 3.0]"
2018-08-18T18:00:00+00:00,Nice,"[nan, 2.0, 2.0, 3.0, 2.0]"
2018-08-25T18:00:00+00:00,Nice,"[2.0, 2.0, 3.0, 2.0, 4.0]"
2018-08-31T18:45:00+00:00,Nice,"[2.0, 3.0, 2.0, 4.0, 3.0]"
2018-09-14T17:00:00+00:00,Nice,"[3.0, 2.0, 4.0, 3.0, 3.0]"
2018-09-22T18:00:00+00:00,Nice,"[2.0, 4.0, 3.0, 3.0, 5.0]"
2018-09-25T17:00:00+00:00,Nice,"[4.0, 3.0, 3.0, 5.0, 1.0]"
2018-09-29T15:15:00+00:00,Nice,"[3.0, 3.0, 5.0, 1.0, 5.0]"
2018-10-05T18:45:00+00:00,Nice,"[3.0, 5.0, 1.0, 5.0, 4.0]"
2018-10-21T19:00:00+00:00,Nice,"[5.0, 1.0, 5.0, 4.0, 2.0]"
2018-10-28T16:00:00+00:00,Nice,"[1.0, 5.0, 4.0, 2.0, 2.0]"
2018-11-03T19:00:00+00:00,Nice,"[5.0, 4.0, 2.0, 2.0, 1.0]"
2018-11-10T19:00:00+00:00,Nice,"[4.0, 2.0, 2.0, 1.0, 3.0]"
2018-11-25T16:00:00+00:00,Nice,"[2.0, 2.0, 1.0, 3.0, 2.0]"
2018-12-01T19:00:00+00:00,Nice,"[2.0, 1.0, 3.0, 2.0, 2.0]"
2018-12-04T18:00:00+00:00,Nice,"[1.0, 3.0, 2.0, 2.0, 2.0]"
2018-12-16T16:00:00+00:00,Nice,"[3.0, 2.0, 2.0, 2.0, 4.0]"
2018-12-22T20:00:00+00:00,Nice,"[2.0, 2.0, 2.0, 4.0, 5.0]"
2019-01-12T19:00:00+00:00,Nice,"[2.0, 2.0, 4.0, 5.0, 2.0]"
2019-01-16T18:00:00+00:00,Nice,"[2.0, 4.0, 5.0, 2.0, 2.0]"
2019-01-19T19:00:00+00:00,Nice,"[4.0, 5.0, 2.0, 2.0, 1.0]"
2019-01-26T19:00:00+00:00,Nice,"[5.0, 2.0, 2.0, 1.0, 2.0]"
2019-02-01T19:45:00+00:00,Nice,"[2.0, 2.0, 1.0, 2.0, 2.0]"
2019-02-10T20:00:00+00:00,Nice,"[2.0, 1.0, 2.0, 2.0, 2.0]"
2019-02-16T19:00:00+00:00,Nice,"[1.0, 2.0, 2.0, 2.0, 2.0]"
2019-02-23T19:00:00+00:00,Nice,"[2.0, 2.0, 2.0, 2.0, 5.0]"
2019-03-03T14:00:00+00:00,Nice,"[2.0, 2.0, 2.0, 5.0, 1.0]"
2019-03-10T20:00:00+00:00,Nice,"[2.0, 2.0, 5.0, 1.0, 3.0]"
2019-03-15T18:00:00+00:00,Nice,"[2.0, 5.0, 1.0, 3.0, 3.0]"
2019-03-31T13:00:00+00:00,Nice,"[5.0, 1.0, 3.0, 3.0, 4.0]"
2019-04-07T15:00:00+00:00,Nice,"[1.0, 3.0, 3.0, 4.0, 2.0]"
2019-04-14T13:00:00+00:00,Nice,"[3.0, 3.0, 4.0, 2.0, 3.0]"
2019-04-20T18:00:00+00:00,Nice,"[3.0, 4.0, 2.0, 3.0, 5.0]"
2019-04-28T13:00:00+00:00,Nice,"[4.0, 2.0, 3.0, 5.0, 3.0]"
2019-05-04T15:00:00+00:00,Nice,"[2.0, 3.0, 5.0, 3.0, 2.0]"
2019-05-11T18:00:00+00:00,Nice,"[3.0, 5.0, 3.0, 2.0, 5.0]"
2019-05-18T19:00:00+00:00,Nice,"[5.0, 3.0, 2.0, 5.0, nan]"
2019-05-24T19:05:00+00:00,Nice,"[3.0, 2.0, 5.0, nan, nan]"
2018-08-11T18:00:00+00:00,Saint Etienne,"[nan, nan, 3.0, 2.0, 3.0]"
2018-08-19T13:00:00+00:00,Saint Etienne,"[nan, 3.0, 2.0, 3.0, 2.0]"
2018-08-25T18:00:00+00:00,Saint Etienne,"[3.0, 2.0, 3.0, 2.0, 5.0]"
2018-09-02T13:00:00+00:00,Saint Etienne,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2018-09-14T18:45:00+00:00,Saint Etienne,"[3.0, 2.0, 5.0, 2.0, 1.0]"
2018-09-22T18:00:00+00:00,Saint Etienne,"[2.0, 5.0, 2.0, 1.0, 5.0]"
2018-09-25T19:00:00+00:00,Saint Etienne,"[5.0, 2.0, 1.0, 5.0, 1.0]"
2018-09-28T18:45:00+00:00,Saint Etienne,"[2.0, 1.0, 5.0, 1.0, 4.0]"
2018-10-06T15:00:00+00:00,Saint Etienne,"[1.0, 5.0, 1.0, 4.0, 2.0]"
2018-10-21T15:00:00+00:00,Saint Etienne,"[5.0, 1.0, 4.0, 2.0, 2.0]"
2018-10-26T18:45:00+00:00,Saint Etienne,"[1.0, 4.0, 2.0, 2.0, 2.0]"
2018-11-04T16:00:00+00:00,Saint Etienne,"[4.0, 2.0, 2.0, 2.0, 2.0]"
2018-11-10T19:00:00+00:00,Saint Etienne,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2018-11-23T20:00:00+00:00,Saint Etienne,"[2.0, 2.0, 2.0, 3.0, 4.0]"
2018-11-30T19:45:00+00:00,Saint Etienne,"[2.0, 2.0, 3.0, 4.0, 4.0]"
2018-12-05T18:00:00+00:00,Saint Etienne,"[2.0, 3.0, 4.0, 4.0, 3.0]"
2018-12-16T16:00:00+00:00,Saint Etienne,"[3.0, 4.0, 4.0, 3.0, 3.0]"
2018-12-22T20:00:00+00:00,Saint Etienne,"[4.0, 4.0, 3.0, 3.0, 5.0]"
2019-01-12T19:00:00+00:00,Saint Etienne,"[4.0, 3.0, 3.0, 5.0, 2.0]"
2019-01-16T20:00:00+00:00,Saint Etienne,"[3.0, 3.0, 5.0, 2.0, 3.0]"
2019-01-20T20:00:00+00:00,Saint Etienne,"[3.0, 5.0, 2.0, 3.0, 4.0]"
2019-01-30T20:00:00+00:00,Saint Etienne,"[5.0, 2.0, 3.0, 4.0, 2.0]"
2019-02-10T16:00:00+00:00,Saint Etienne,"[2.0, 3.0, 4.0, 2.0, 5.0]"
2019-02-13T18:00:00+00:00,Saint Etienne,"[3.0, 4.0, 2.0, 5.0, 3.0]"
2019-02-17T20:00:00+00:00,Saint Etienne,"[4.0, 2.0, 5.0, 3.0, 5.0]"
2019-02-22T18:00:00+00:00,Saint Etienne,"[2.0, 5.0, 3.0, 5.0, 1.0]"
2019-03-03T20:00:00+00:00,Saint Etienne,"[5.0, 3.0, 5.0, 1.0, 2.0]"
2019-03-10T14:00:00+00:00,Saint Etienne,"[3.0, 5.0, 1.0, 2.0, 2.0]"
2019-03-16T19:00:00+00:00,Saint Etienne,"[5.0, 1.0, 2.0, 2.0, 2.0]"
2019-04-01T18:30:00+00:00,Saint Etienne,"[1.0, 2.0, 2.0, 2.0, 4.0]"
2019-04-06T18:00:00+00:00,Saint Etienne,"[2.0, 2.0, 2.0, 4.0, 2.0]"
2019-04-14T15:00:00+00:00,Saint Etienne,"[2.0, 2.0, 4.0, 2.0, 1.0]"
2019-04-21T15:00:00+00:00,Saint Etienne,"[2.0, 4.0, 2.0, 1.0, 5.0]"
2019-04-28T15:00:00+00:00,Saint Etienne,"[4.0, 2.0, 1.0, 5.0, 3.0]"
2019-05-05T15:00:00+00:00,Saint Etienne,"[2.0, 1.0, 5.0, 3.0, 4.0]"
2019-05-10T18:45:00+00:00,Saint Etienne,"[1.0, 5.0, 3.0, 4.0, 2.0]"
2019-05-18T19:00:00+00:00,Saint Etienne,"[5.0, 3.0, 4.0, 2.0, nan]"
2019-05-24T19:05:00+00:00,Saint Etienne,"[3.0, 4.0, 2.0, nan, nan]"
2018-08-12T13:00:00+00:00,Lyon,"[nan, nan, 2.0, 2.0, 2.0]"
2018-08-17T18:45:00+00:00,Lyon,"[nan, 2.0, 2.0, 2.0, 4.0]"
2018-08-24T18:45:00+00:00,Lyon,"[2.0, 2.0, 2.0, 4.0, 2.0]"
2018-08-31T18:45:00+00:00,Lyon,"[2.0, 2.0, 4.0, 2.0, 5.0]"
2018-09-15T15:00:00+00:00,Lyon,"[2.0, 4.0, 2.0, 5.0, 3.0]"
2018-09-23T19:00:00+00:00,Lyon,"[4.0, 2.0, 5.0, 3.0, 3.0]"
