time,team,fiveFixtures
2019-08-16T19:00:00+00:00,Athletic Club,"[nan, nan, 5.0, 4.0, 3.0]"
2019-08-24T19:00:00+00:00,Athletic Club,"[nan, 5.0, 4.0, 3.0, 2.0]"
2019-08-30T20:00:00+00:00,Athletic Club,"[5.0, 4.0, 3.0, 2.0, 3.0]"
2019-09-13T19:00:00+00:00,Athletic Club,"[4.0, 3.0, 2.0, 3.0, 2.0]"
2019-09-22T16:30:00+00:00,Athletic Club,"[3.0, 2.0, 3.0, 2.0, 5.0]"
2019-09-25T17:00:00+00:00,Athletic Club,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2019-09-28T11:00:00+00:00,Athletic Club,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2019-10-05T00:00:00+00:00,Athletic Club,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2019-10-19T00:00:00+00:00,Athletic Club,"[5.0, 2.0, 2.0, 5.0, 4.0]"
2019-10-26T00:00:00+00:00,Athletic Club,"[2.0, 2.0, 5.0, 4.0, 2.0]"
2019-10-29T00:00:00+00:00,Athletic Club,"[2.0, 5.0, 4.0, 2.0, 2.0]"
2019-11-02T00:00:00+00:00,Athletic Club,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2019-11-09T00:00:00+00:00,Athletic Club,"[4.0, 2.0, 2.0, 2.0, 2.0]"
2019-11-23T00:00:00+00:00,Athletic Club,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2019-11-30T00:00:00+00:00,Athletic Club,"[2.0, 2.0, 2.0, 3.0, 3.0]"
2019-12-07T00:00:00+00:00,Athletic Club,"[2.0, 2.0, 3.0, 3.0, 5.0]"
2019-12-14T00:00:00+00:00,Athletic Club,"[2.0, 3.0, 3.0, 5.0, 4.0]"
2019-12-21T00:00:00+00:00,Athletic Club,"[3.0, 3.0, 5.0, 4.0, 2.0]"
2020-01-04T00:00:00+00:00,Athletic Club,"[3.0, 5.0, 4.0, 2.0, 4.0]"
2020-01-18T00:00:00+00:00,Athletic Club,"[5.0, 4.0, 2.0, 4.0, 4.0]"
2020-01-25T00:00:00+00:00,Athletic Club,"[4.0, 2.0, 4.0, 4.0, 3.0]"
2020-02-01T00:00:00+00:00,Athletic Club,"[2.0, 4.0, 4.0, 3.0, 2.0]"
2020-02-08T00:00:00+00:00,Athletic Club,"[4.0, 4.0, 3.0, 2.0, 3.0]"
2020-02-15T00:00:00+00:00,Athletic Club,"[4.0, 3.0, 2.0, 3.0, 2.0]"
2020-02-22T00:00:00+00:00,Athletic Club,"[3.0, 2.0, 3.0, 2.0, 2.0]"
2020-02-29T00:00:00+00:00,Athletic Club,"[2.0, 3.0, 2.0, 2.0, 5.0]"
2020-03-07T00:00:00+00:00,Athletic Club,"[3.0, 2.0, 2.0, 5.0, 3.0]"
2020-03-14T00:00:00+00:00,Athletic Club,"[2.0, 2.0, 5.0, 3.0, 3.0]"
2020-03-21T00:00:00+00:00,Athletic Club,"[2.0, 5.0, 3.0, 3.0, 5.0]"
2020-04-04T00:00:00+00:00,Athletic Club,"[5.0, 3.0, 3.0, 5.0, 2.0]"
2020-04-11T00:00:00+00:00,Athletic Club,"[3.0, 3.0, 5.0, 2.0, 5.0]"
2020-04-21T00:00:00+00:00,Athletic Club,"[3.0, 5.0, 2.0, 5.0, 5.0]"
2020-04-25T00:00:00+00:00,Athletic Club,"[5.0, 2.0, 5.0, 5.0, 4.0]"
2020-05-02T00:00:00+00:00,Athletic Club,"[2.0, 5.0, 5.0, 4.0, 2.0]"
2020-05-09T00:00:00+00:00,Athletic Club,"[5.0, 5.0, 4.0, 2.0, 2.0]"
2020-05-12T00:00:00+00:00,Athletic Club,"[5.0, 4.0, 2.0, 2.0, 2.0]"
2020-05-16T00:00:00+00:00,Athletic Club,"[4.0, 2.0, 2.0, 2.0, nan]"
2020-05-23T00:00:00+00:00,Athletic Club,"[2.0, 2.0, 2.0, nan, nan]"
2019-08-17T15:00:00+00:00,Celta Vigo,"[nan, nan, 5.0, 5.0, 4.0]"
2019-08-24T19:00:00+00:00,Celta Vigo,"[nan, 5.0, 5.0, 4.0, 2.0]"
2019-08-30T18:00:00+00:00,Celta Vigo,"[5.0, 5.0, 4.0, 2.0, 5.0]"
2019-09-15T14:00:00+00:00,Celta Vigo,"[5.0, 4.0, 2.0, 5.0, 4.0]"
2019-09-21T16:30:00+00:00,Celta Vigo,"[4.0, 2.0, 5.0, 4.0, 3.0]"
2019-09-26T18:00:00+00:00,Celta Vigo,"[2.0, 5.0, 4.0, 3.0, 2.0]"
2019-09-29T12:00:00+00:00,Celta Vigo,"[5.0, 4.0, 3.0, 2.0, 3.0]"
2019-10-05T00:00:00+00:00,Celta Vigo,"[4.0, 3.0, 2.0, 3.0, 3.0]"
2019-10-19T00:00:00+00:00,Celta Vigo,"[3.0, 2.0, 3.0, 3.0, 3.0]"
2019-10-26T00:00:00+00:00,Celta Vigo,"[2.0, 3.0, 3.0, 3.0, 4.0]"
2019-10-29T00:00:00+00:00,Celta Vigo,"[3.0, 3.0, 3.0, 4.0, 5.0]"
2019-11-02T00:00:00+00:00,Celta Vigo,"[3.0, 3.0, 4.0, 5.0, 2.0]"
2019-11-09T00:00:00+00:00,Celta Vigo,"[3.0, 4.0, 5.0, 2.0, 2.0]"
2019-11-23T00:00:00+00:00,Celta Vigo,"[4.0, 5.0, 2.0, 2.0, 2.0]"
2019-11-30T00:00:00+00:00,Celta Vigo,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2019-12-07T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-12-14T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-12-21T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-01-04T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2020-01-18T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 2.0, 3.0, 5.0]"
2020-01-25T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 3.0, 5.0, 4.0]"
2020-02-01T00:00:00+00:00,Celta Vigo,"[2.0, 3.0, 5.0, 4.0, 5.0]"
2020-02-08T00:00:00+00:00,Celta Vigo,"[3.0, 5.0, 4.0, 5.0, 2.0]"
2020-02-15T00:00:00+00:00,Celta Vigo,"[5.0, 4.0, 5.0, 2.0, 2.0]"
2020-02-22T00:00:00+00:00,Celta Vigo,"[4.0, 5.0, 2.0, 2.0, 4.0]"
2020-02-29T00:00:00+00:00,Celta Vigo,"[5.0, 2.0, 2.0, 4.0, 2.0]"
2020-03-07T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 4.0, 2.0, 2.0]"
2020-03-14T00:00:00+00:00,Celta Vigo,"[2.0, 4.0, 2.0, 2.0, 3.0]"
2020-03-21T00:00:00+00:00,Celta Vigo,"[4.0, 2.0, 2.0, 3.0, 3.0]"
2020-04-04T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 3.0, 3.0, 5.0]"
2020-04-11T00:00:00+00:00,Celta Vigo,"[2.0, 3.0, 3.0, 5.0, 2.0]"
2020-04-21T00:00:00+00:00,Celta Vigo,"[3.0, 3.0, 5.0, 2.0, 3.0]"
2020-04-25T00:00:00+00:00,Celta Vigo,"[3.0, 5.0, 2.0, 3.0, 5.0]"
2020-05-02T00:00:00+00:00,Celta Vigo,"[5.0, 2.0, 3.0, 5.0, 2.0]"
2020-05-09T00:00:00+00:00,Celta Vigo,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2020-05-12T00:00:00+00:00,Celta Vigo,"[3.0, 5.0, 2.0, 2.0, 4.0]"
2020-05-16T00:00:00+00:00,Celta Vigo,"[5.0, 2.0, 2.0, 4.0, nan]"
2020-05-23T00:00:00+00:00,Celta Vigo,"[2.0, 2.0, 4.0, nan, nan]"
2019-08-17T17:00:00+00:00,Valencia,"[nan, nan, 3.0, 2.0, 2.0]"
2019-08-24T19:00:00+00:00,Valencia,"[nan, 3.0, 2.0, 2.0, 5.0]"
2019-09-01T15:00:00+00:00,Valencia,"[3.0, 2.0, 2.0, 5.0, 2.0]"
2019-09-14T19:00:00+00:00,Valencia,"[2.0, 2.0, 5.0, 2.0, 4.0]"
2019-09-22T14:00:00+00:00,Valencia,"[2.0, 5.0, 2.0, 4.0, 2.0]"
2019-09-25T18:00:00+00:00,Valencia,"[5.0, 2.0, 4.0, 2.0, 3.0]"
2019-09-28T11:00:00+00:00,Valencia,"[2.0, 4.0, 2.0, 3.0, 5.0]"
2019-10-05T00:00:00+00:00,Valencia,"[4.0, 2.0, 3.0, 5.0, 2.0]"
2019-10-19T00:00:00+00:00,Valencia,"[2.0, 3.0, 5.0, 2.0, 4.0]"
2019-10-26T00:00:00+00:00,Valencia,"[3.0, 5.0, 2.0, 4.0, 4.0]"
2019-10-29T00:00:00+00:00,Valencia,"[5.0, 2.0, 4.0, 4.0, 2.0]"
2019-11-02T00:00:00+00:00,Valencia,"[2.0, 4.0, 4.0, 2.0, 3.0]"
2019-11-09T00:00:00+00:00,Valencia,"[4.0, 4.0, 2.0, 3.0, 2.0]"
2019-11-23T00:00:00+00:00,Valencia,"[4.0, 2.0, 3.0, 2.0, 2.0]"
2019-11-30T00:00:00+00:00,Valencia,"[2.0, 3.0, 2.0, 2.0, 5.0]"
2019-12-07T00:00:00+00:00,Valencia,"[3.0, 2.0, 2.0, 5.0, 2.0]"
2019-12-14T00:00:00+00:00,Valencia,"[2.0, 2.0, 5.0, 2.0, 3.0]"
2019-12-21T00:00:00+00:00,Valencia,"[2.0, 5.0, 2.0, 3.0, 2.0]"
2020-01-04T00:00:00+00:00,Valencia,"[5.0, 2.0, 3.0, 2.0, 5.0]"
2020-01-18T00:00:00+00:00,Valencia,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2020-01-25T00:00:00+00:00,Valencia,"[3.0, 2.0, 5.0, 2.0, 4.0]"
2020-02-01T00:00:00+00:00,Valencia,"[2.0, 5.0, 2.0, 4.0, 5.0]"
2020-02-08T00:00:00+00:00,Valencia,"[5.0, 2.0, 4.0, 5.0, 3.0]"
2020-02-15T00:00:00+00:00,Valencia,"[2.0, 4.0, 5.0, 3.0, 3.0]"
2020-02-22T00:00:00+00:00,Valencia,"[4.0, 5.0, 3.0, 3.0, 3.0]"
2020-02-29T00:00:00+00:00,Valencia,"[5.0, 3.0, 3.0, 3.0, 2.0]"
2020-03-07T00:00:00+00:00,Valencia,"[3.0, 3.0, 3.0, 2.0, 5.0]"
2020-03-14T00:00:00+00:00,Valencia,"[3.0, 3.0, 2.0, 5.0, 2.0]"
2020-03-21T00:00:00+00:00,Valencia,"[3.0, 2.0, 5.0, 2.0, 3.0]"
2020-04-04T00:00:00+00:00,Valencia,"[2.0, 5.0, 2.0, 3.0, 2.0]"
2020-04-11T00:00:00+00:00,Valencia,"[5.0, 2.0, 3.0, 2.0, 2.0]"
2020-04-21T00:00:00+00:00,Valencia,"[2.0, 3.0, 2.0, 2.0, 2.0]"
2020-04-25T00:00:00+00:00,Valencia,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2020-05-02T00:00:00+00:00,Valencia,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-05-09T00:00:00+00:00,Valencia,"[2.0, 2.0, 2.0, 2.0, 4.0]"
2020-05-12T00:00:00+00:00,Valencia,"[2.0, 2.0, 2.0, 4.0, 4.0]"
2020-05-16T00:00:00+00:00,Valencia,"[2.0, 2.0, 4.0, 4.0, nan]"
2020-05-23T00:00:00+00:00,Valencia,"[2.0, 4.0, 4.0, nan, nan]"
2019-08-17T18:00:00+00:00,Mallorca,"[nan, nan, 3.0, 3.0, 5.0]"
2019-08-25T15:00:00+00:00,Mallorca,"[nan, 3.0, 3.0, 5.0, 2.0]"
2019-09-01T15:00:00+00:00,Mallorca,"[3.0, 3.0, 5.0, 2.0, 4.0]"
2019-09-13T19:00:00+00:00,Mallorca,"[3.0, 5.0, 2.0, 4.0, 5.0]"
2019-09-21T10:00:00+00:00,Mallorca,"[5.0, 2.0, 4.0, 5.0, 3.0]"
2019-09-25T17:00:00+00:00,Mallorca,"[2.0, 4.0, 5.0, 3.0, 4.0]"
2019-09-29T14:00:00+00:00,Mallorca,"[4.0, 5.0, 3.0, 4.0, 5.0]"
2019-10-05T00:00:00+00:00,Mallorca,"[5.0, 3.0, 4.0, 5.0, 2.0]"
2019-10-19T00:00:00+00:00,Mallorca,"[3.0, 4.0, 5.0, 2.0, 2.0]"
2019-10-26T00:00:00+00:00,Mallorca,"[4.0, 5.0, 2.0, 2.0, 2.0]"
2019-10-29T00:00:00+00:00,Mallorca,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2019-11-02T00:00:00+00:00,Mallorca,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-11-09T00:00:00+00:00,Mallorca,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2019-11-23T00:00:00+00:00,Mallorca,"[2.0, 2.0, 2.0, 3.0, 5.0]"
2019-11-30T00:00:00+00:00,Mallorca,"[2.0, 2.0, 3.0, 5.0, 2.0]"
2019-12-07T00:00:00+00:00,Mallorca,"[2.0, 3.0, 5.0, 2.0, 4.0]"
2019-12-14T00:00:00+00:00,Mallorca,"[3.0, 5.0, 2.0, 4.0, 2.0]"
2019-12-21T00:00:00+00:00,Mallorca,"[5.0, 2.0, 4.0, 2.0, 5.0]"
2020-01-04T00:00:00+00:00,Mallorca,"[2.0, 4.0, 2.0, 5.0, 3.0]"
2020-01-18T00:00:00+00:00,Mallorca,"[4.0, 2.0, 5.0, 3.0, 2.0]"
2020-01-25T00:00:00+00:00,Mallorca,"[2.0, 5.0, 3.0, 2.0, 4.0]"
2020-02-01T00:00:00+00:00,Mallorca,"[5.0, 3.0, 2.0, 4.0, 3.0]"
2020-02-08T00:00:00+00:00,Mallorca,"[3.0, 2.0, 4.0, 3.0, 3.0]"
2020-02-15T00:00:00+00:00,Mallorca,"[2.0, 4.0, 3.0, 3.0, 4.0]"
2020-02-22T00:00:00+00:00,Mallorca,"[4.0, 3.0, 3.0, 4.0, 3.0]"
2020-02-29T00:00:00+00:00,Mallorca,"[3.0, 3.0, 4.0, 3.0, 5.0]"
2020-03-07T00:00:00+00:00,Mallorca,"[3.0, 4.0, 3.0, 5.0, 2.0]"
2020-03-14T00:00:00+00:00,Mallorca,"[4.0, 3.0, 5.0, 2.0, 2.0]"
2020-03-21T00:00:00+00:00,Mallorca,"[3.0, 5.0, 2.0, 2.0, 5.0]"
2020-04-04T00:00:00+00:00,Mallorca,"[5.0, 2.0, 2.0, 5.0, 2.0]"
2020-04-11T00:00:00+00:00,Mallorca,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-04-21T00:00:00+00:00,Mallorca,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2020-04-25T00:00:00+00:00,Mallorca,"[5.0, 2.0, 2.0, 5.0, 2.0]"
2020-05-02T00:00:00+00:00,Mallorca,"[2.0, 2.0, 5.0, 2.0, 4.0]"
2020-05-09T00:00:00+00:00,Mallorca,"[2.0, 5.0, 2.0, 4.0, 2.0]"
2020-05-12T00:00:00+00:00,Mallorca,"[5.0, 2.0, 4.0, 2.0, 2.0]"
2020-05-16T00:00:00+00:00,Mallorca,"[2.0, 4.0, 2.0, 2.0, nan]"
2020-05-23T00:00:00+00:00,Mallorca,"[4.0, 2.0, 2.0, nan, nan]"
2019-08-17T19:00:00+00:00,Leganes,"[nan, nan, 2.0, 5.0, 3.0]"
2019-08-25T17:00:00+00:00,Leganes,"[nan, 2.0, 5.0, 3.0, 2.0]"
2019-08-31T19:00:00+00:00,Leganes,"[2.0, 5.0, 3.0, 2.0, 5.0]"
2019-09-14T14:00:00+00:00,Leganes,"[5.0, 3.0, 2.0, 5.0, 2.0]"
2019-09-22T14:00:00+00:00,Leganes,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2019-09-25T17:00:00+00:00,Leganes,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2019-09-28T16:30:00+00:00,Leganes,"[5.0, 2.0, 2.0, 2.0, 4.0]"
2019-10-05T00:00:00+00:00,Leganes,"[2.0, 2.0, 2.0, 4.0, 2.0]"
2019-10-19T00:00:00+00:00,Leganes,"[2.0, 2.0, 4.0, 2.0, 5.0]"
2019-10-26T00:00:00+00:00,Leganes,"[2.0, 4.0, 2.0, 5.0, 3.0]"
2019-10-29T00:00:00+00:00,Leganes,"[4.0, 2.0, 5.0, 3.0, 3.0]"
2019-11-02T00:00:00+00:00,Leganes,"[2.0, 5.0, 3.0, 3.0, 5.0]"
2019-11-09T00:00:00+00:00,Leganes,"[5.0, 3.0, 3.0, 5.0, 4.0]"
2019-11-23T00:00:00+00:00,Leganes,"[3.0, 3.0, 5.0, 4.0, 2.0]"
2019-11-30T00:00:00+00:00,Leganes,"[3.0, 5.0, 4.0, 2.0, 3.0]"
2019-12-07T00:00:00+00:00,Leganes,"[5.0, 4.0, 2.0, 3.0, 4.0]"
2019-12-14T00:00:00+00:00,Leganes,"[4.0, 2.0, 3.0, 4.0, 2.0]"
2019-12-21T00:00:00+00:00,Leganes,"[2.0, 3.0, 4.0, 2.0, 4.0]"
2020-01-04T00:00:00+00:00,Leganes,"[3.0, 4.0, 2.0, 4.0, 5.0]"
2020-01-18T00:00:00+00:00,Leganes,"[4.0, 2.0, 4.0, 5.0, 3.0]"
2020-01-25T00:00:00+00:00,Leganes,"[2.0, 4.0, 5.0, 3.0, 2.0]"
2020-02-01T00:00:00+00:00,Leganes,"[4.0, 5.0, 3.0, 2.0, 3.0]"
2020-02-08T00:00:00+00:00,Leganes,"[5.0, 3.0, 2.0, 3.0, 2.0]"
2020-02-15T00:00:00+00:00,Leganes,"[3.0, 2.0, 3.0, 2.0, 3.0]"
2020-02-22T00:00:00+00:00,Leganes,"[2.0, 3.0, 2.0, 3.0, 2.0]"
2020-02-29T00:00:00+00:00,Leganes,"[3.0, 2.0, 3.0, 2.0, 2.0]"
2020-03-07T00:00:00+00:00,Leganes,"[2.0, 3.0, 2.0, 2.0, 5.0]"
2020-03-14T00:00:00+00:00,Leganes,"[3.0, 2.0, 2.0, 5.0, 2.0]"
2020-03-21T00:00:00+00:00,Leganes,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-04-04T00:00:00+00:00,Leganes,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2020-04-11T00:00:00+00:00,Leganes,"[5.0, 2.0, 2.0, 2.0, 4.0]"
2020-04-21T00:00:00+00:00,Leganes,"[2.0, 2.0, 2.0, 4.0, 4.0]"
2020-04-25T00:00:00+00:00,Leganes,"[2.0, 2.0, 4.0, 4.0, 3.0]"
2020-05-02T00:00:00+00:00,Leganes,"[2.0, 4.0, 4.0, 3.0, 5.0]"
2020-05-09T00:00:00+00:00,Leganes,"[4.0, 4.0, 3.0, 5.0, 2.0]"
2020-05-12T00:00:00+00:00,Leganes,"[4.0, 3.0, 5.0, 2.0, 5.0]"
2020-05-16T00:00:00+00:00,Leganes,"[3.0, 5.0, 2.0, 5.0, nan]"
2020-05-23T00:00:00+00:00,Leganes,"[5.0, 2.0, 5.0, nan, nan]"
2019-08-17T19:00:00+00:00,Villarreal,"[nan, nan, 2.0, 2.0, 5.0]"
2019-08-23T20:00:00+00:00,Villarreal,"[nan, 2.0, 2.0, 5.0, 2.0]"
2019-09-01T19:00:00+00:00,Villarreal,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2019-09-14T14:00:00+00:00,Villarreal,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2019-09-21T11:00:00+00:00,Villarreal,"[5.0, 2.0, 2.0, 5.0, 3.0]"
2019-09-24T19:00:00+00:00,Villarreal,"[2.0, 2.0, 5.0, 3.0, 2.0]"
2019-09-27T19:00:00+00:00,Villarreal,"[2.0, 5.0, 3.0, 2.0, 4.0]"
2019-10-05T00:00:00+00:00,Villarreal,"[5.0, 3.0, 2.0, 4.0, 3.0]"
2019-10-19T00:00:00+00:00,Villarreal,"[3.0, 2.0, 4.0, 3.0, 3.0]"
2019-10-26T00:00:00+00:00,Villarreal,"[2.0, 4.0, 3.0, 3.0, 2.0]"
2019-10-29T00:00:00+00:00,Villarreal,"[4.0, 3.0, 3.0, 2.0, 2.0]"
2019-11-02T00:00:00+00:00,Villarreal,"[3.0, 3.0, 2.0, 2.0, 2.0]"
2019-11-09T00:00:00+00:00,Villarreal,"[3.0, 2.0, 2.0, 2.0, 5.0]"
2019-11-23T00:00:00+00:00,Villarreal,"[2.0, 2.0, 2.0, 5.0, 5.0]"
2019-11-30T00:00:00+00:00,Villarreal,"[2.0, 2.0, 5.0, 5.0, 4.0]"
2019-12-07T00:00:00+00:00,Villarreal,"[2.0, 5.0, 5.0, 4.0, 4.0]"
2019-12-14T00:00:00+00:00,Villarreal,"[5.0, 5.0, 4.0, 4.0, 3.0]"
2019-12-21T00:00:00+00:00,Villarreal,"[5.0, 4.0, 4.0, 3.0, 4.0]"
2020-01-04T00:00:00+00:00,Villarreal,"[4.0, 4.0, 3.0, 4.0, 3.0]"
2020-01-18T00:00:00+00:00,Villarreal,"[4.0, 3.0, 4.0, 3.0, 2.0]"
2020-01-25T00:00:00+00:00,Villarreal,"[3.0, 4.0, 3.0, 2.0, 2.0]"
2020-02-01T00:00:00+00:00,Villarreal,"[4.0, 3.0, 2.0, 2.0, 2.0]"
2020-02-08T00:00:00+00:00,Villarreal,"[3.0, 2.0, 2.0, 2.0, 5.0]"
2020-02-15T00:00:00+00:00,Villarreal,"[2.0, 2.0, 2.0, 5.0, 2.0]"
2020-02-22T00:00:00+00:00,Villarreal,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-02-29T00:00:00+00:00,Villarreal,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2020-03-07T00:00:00+00:00,Villarreal,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2020-03-14T00:00:00+00:00,Villarreal,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-03-21T00:00:00+00:00,Villarreal,"[2.0, 2.0, 2.0, 2.0, 4.0]"
2020-04-04T00:00:00+00:00,Villarreal,"[2.0, 2.0, 2.0, 4.0, 5.0]"
2020-04-11T00:00:00+00:00,Villarreal,"[2.0, 2.0, 4.0, 5.0, 3.0]"
2020-04-21T00:00:00+00:00,Villarreal,"[2.0, 4.0, 5.0, 3.0, 5.0]"
2020-04-25T00:00:00+00:00,Villarreal,"[4.0, 5.0, 3.0, 5.0, 4.0]"
2020-05-02T00:00:00+00:00,Villarreal,"[5.0, 3.0, 5.0, 4.0, 3.0]"
2020-05-09T00:00:00+00:00,Villarreal,"[3.0, 5.0, 4.0, 3.0, 5.0]"
2020-05-12T00:00:00+00:00,Villarreal,"[5.0, 4.0, 3.0, 5.0, 3.0]"
2020-05-16T00:00:00+00:00,Villarreal,"[4.0, 3.0, 5.0, 3.0, nan]"
2020-05-23T00:00:00+00:00,Villarreal,"[3.0, 5.0, 3.0, nan, nan]"
2019-08-18T15:00:00+00:00,Alaves,"[nan, nan, 2.0, 4.0, 4.0]"
2019-08-25T15:00:00+00:00,Alaves,"[nan, 2.0, 4.0, 4.0, 4.0]"
2019-08-31T17:00:00+00:00,Alaves,"[2.0, 4.0, 4.0, 4.0, 2.0]"
2019-09-15T12:00:00+00:00,Alaves,"[4.0, 4.0, 4.0, 2.0, 3.0]"
2019-09-22T16:30:00+00:00,Alaves,"[4.0, 4.0, 2.0, 3.0, 2.0]"
2019-09-26T19:00:00+00:00,Alaves,"[4.0, 2.0, 3.0, 2.0, 5.0]"
2019-09-29T14:00:00+00:00,Alaves,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2019-10-05T00:00:00+00:00,Alaves,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2019-10-19T00:00:00+00:00,Alaves,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2019-10-26T00:00:00+00:00,Alaves,"[5.0, 2.0, 2.0, 5.0, 2.0]"
2019-10-29T00:00:00+00:00,Alaves,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2019-11-02T00:00:00+00:00,Alaves,"[2.0, 5.0, 2.0, 2.0, 3.0]"
2019-11-09T00:00:00+00:00,Alaves,"[5.0, 2.0, 2.0, 3.0, 5.0]"
2019-11-23T00:00:00+00:00,Alaves,"[2.0, 2.0, 3.0, 5.0, 2.0]"
2019-11-30T00:00:00+00:00,Alaves,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2019-12-07T00:00:00+00:00,Alaves,"[3.0, 5.0, 2.0, 2.0, 5.0]"
2019-12-14T00:00:00+00:00,Alaves,"[5.0, 2.0, 2.0, 5.0, 3.0]"
2019-12-21T00:00:00+00:00,Alaves,"[2.0, 2.0, 5.0, 3.0, 2.0]"
2020-01-04T00:00:00+00:00,Alaves,"[2.0, 5.0, 3.0, 2.0, 2.0]"
2020-01-18T00:00:00+00:00,Alaves,"[5.0, 3.0, 2.0, 2.0, 4.0]"
2020-01-25T00:00:00+00:00,Alaves,"[3.0, 2.0, 2.0, 4.0, 3.0]"
2020-02-01T00:00:00+00:00,Alaves,"[2.0, 2.0, 4.0, 3.0, 2.0]"
2020-02-08T00:00:00+00:00,Alaves,"[2.0, 4.0, 3.0, 2.0, 2.0]"
2020-02-15T00:00:00+00:00,Alaves,"[4.0, 3.0, 2.0, 2.0, 2.0]"
2020-02-22T00:00:00+00:00,Alaves,"[3.0, 2.0, 2.0, 2.0, 5.0]"
2020-02-29T00:00:00+00:00,Alaves,"[2.0, 2.0, 2.0, 5.0, 4.0]"
2020-03-07T00:00:00+00:00,Alaves,"[2.0, 2.0, 5.0, 4.0, 3.0]"
2020-03-14T00:00:00+00:00,Alaves,"[2.0, 5.0, 4.0, 3.0, 2.0]"
2020-03-21T00:00:00+00:00,Alaves,"[5.0, 4.0, 3.0, 2.0, 2.0]"
2020-04-04T00:00:00+00:00,Alaves,"[4.0, 3.0, 2.0, 2.0, 5.0]"
2020-04-11T00:00:00+00:00,Alaves,"[3.0, 2.0, 2.0, 5.0, 2.0]"
2020-04-21T00:00:00+00:00,Alaves,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-04-25T00:00:00+00:00,Alaves,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2020-05-02T00:00:00+00:00,Alaves,"[5.0, 2.0, 2.0, 5.0, 4.0]"
2020-05-09T00:00:00+00:00,Alaves,"[2.0, 2.0, 5.0, 4.0, 3.0]"
2020-05-12T00:00:00+00:00,Alaves,"[2.0, 5.0, 4.0, 3.0, 5.0]"
2020-05-16T00:00:00+00:00,Alaves,"[5.0, 4.0, 3.0, 5.0, nan]"
2020-05-23T00:00:00+00:00,Alaves,"[4.0, 3.0, 5.0, nan, nan]"
2019-08-18T17:00:00+00:00,Espanyol,"[nan, nan, 4.0, 3.0, 2.0]"
2019-08-25T15:00:00+00:00,Espanyol,"[nan, 4.0, 3.0, 2.0, 3.0]"
2019-09-01T17:00:00+00:00,Espanyol,"[4.0, 3.0, 2.0, 3.0, 3.0]"
2019-09-15T10:00:00+00:00,Espanyol,"[3.0, 2.0, 3.0, 3.0, 2.0]"
2019-09-21T12:00:00+00:00,Espanyol,"[2.0, 3.0, 3.0, 2.0, 2.0]"
2019-09-26T18:00:00+00:00,Espanyol,"[3.0, 3.0, 2.0, 2.0, 2.0]"
2019-09-29T10:00:00+00:00,Espanyol,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2019-10-05T00:00:00+00:00,Espanyol,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-10-19T00:00:00+00:00,Espanyol,"[2.0, 2.0, 2.0, 2.0, 2.0]"
