time,team,fiveFixtures
2019-11-02T15:00:00+00:00,Leicester,"[2.0, 2.0, 3.0, 4.0, 1.0]"
2019-11-09T15:00:00+00:00,Leicester,"[2.0, 3.0, 4.0, 1.0, 4.0]"
2019-11-23T15:00:00+00:00,Leicester,"[3.0, 4.0, 1.0, 4.0, 3.0]"
2019-11-30T15:00:00+00:00,Leicester,"[4.0, 1.0, 4.0, 3.0, 2.0]"
2019-12-03T19:45:00+00:00,Leicester,"[1.0, 4.0, 3.0, 2.0, 2.0]"
2019-12-07T15:00:00+00:00,Leicester,"[4.0, 3.0, 2.0, 2.0, 2.0]"
2019-12-14T15:00:00+00:00,Leicester,"[3.0, 2.0, 2.0, 2.0, 5.0]"
2019-12-21T15:00:00+00:00,Leicester,"[2.0, 2.0, 2.0, 5.0, 3.0]"
2019-12-26T15:00:00+00:00,Leicester,"[2.0, 2.0, 5.0, 3.0, 2.0]"
2019-12-28T15:00:00+00:00,Leicester,"[2.0, 5.0, 3.0, 2.0, 2.0]"
2020-01-01T15:00:00+00:00,Leicester,"[5.0, 3.0, 2.0, 2.0, 2.0]"
2020-01-11T15:00:00+00:00,Leicester,"[3.0, 2.0, 2.0, 2.0, 3.0]"
2020-01-18T15:00:00+00:00,Leicester,"[2.0, 2.0, 2.0, 3.0, 5.0]"
2020-01-21T19:45:00+00:00,Leicester,"[2.0, 2.0, 3.0, 5.0, 2.0]"
2020-02-01T15:00:00+00:00,Leicester,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2020-02-08T15:00:00+00:00,Leicester,"[3.0, 5.0, 2.0, 2.0, 2.0]"
2020-02-22T15:00:00+00:00,Leicester,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2020-02-29T15:00:00+00:00,Leicester,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2020-03-07T15:00:00+00:00,Leicester,"[2.0, 2.0, 2.0, 3.0, 1.0]"
2020-03-14T15:00:00+00:00,Leicester,"[2.0, 2.0, 3.0, 1.0, 4.0]"
2020-03-21T15:00:00+00:00,Leicester,"[2.0, 3.0, 1.0, 4.0, 3.0]"
2020-04-04T14:00:00+00:00,Leicester,"[3.0, 1.0, 4.0, 3.0, 4.0]"
2020-04-11T14:00:00+00:00,Leicester,"[1.0, 4.0, 3.0, 4.0, 2.0]"
2020-04-18T14:00:00+00:00,Leicester,"[4.0, 3.0, 4.0, 2.0, 2.0]"
2020-04-25T14:00:00+00:00,Leicester,"[3.0, 4.0, 2.0, 2.0, 5.0]"
2020-05-02T14:00:00+00:00,Leicester,"[4.0, 2.0, 2.0, 5.0, 2.0]"
2020-05-09T14:00:00+00:00,Leicester,"[2.0, 2.0, 5.0, 2.0, nan]"
2020-05-17T14:00:00+00:00,Leicester,"[2.0, 5.0, 2.0, nan, nan]"
2019-08-11T13:00:00+00:00,Newcastle,"[nan, nan, 4.0, 2.0, 5.0]"
2019-08-17T14:00:00+00:00,Newcastle,"[nan, 4.0, 2.0, 5.0, 3.0]"
2019-08-25T15:30:00+00:00,Newcastle,"[4.0, 2.0, 5.0, 3.0, 5.0]"
2019-08-31T14:00:00+00:00,Newcastle,"[2.0, 5.0, 3.0, 5.0, 1.0]"
2019-09-14T11:30:00+00:00,Newcastle,"[5.0, 3.0, 5.0, 1.0, 3.0]"
2019-09-21T16:30:00+00:00,Newcastle,"[3.0, 5.0, 1.0, 3.0, 2.0]"
2019-09-28T16:30:00+00:00,Newcastle,"[5.0, 1.0, 3.0, 2.0, 5.0]"
2019-10-06T15:30:00+00:00,Newcastle,"[1.0, 3.0, 2.0, 5.0, 2.0]"
2019-10-19T14:00:00+00:00,Newcastle,"[3.0, 2.0, 5.0, 2.0, 3.0]"
2019-10-27T13:00:00+00:00,Newcastle,"[2.0, 5.0, 2.0, 3.0, 2.0]"
2019-11-02T15:00:00+00:00,Newcastle,"[5.0, 2.0, 3.0, 2.0, 2.0]"
2019-11-09T15:00:00+00:00,Newcastle,"[2.0, 3.0, 2.0, 2.0, 2.0]"
2019-11-23T15:00:00+00:00,Newcastle,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2019-11-30T15:00:00+00:00,Newcastle,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-12-03T19:45:00+00:00,Newcastle,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-12-07T15:00:00+00:00,Newcastle,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2019-12-14T15:00:00+00:00,Newcastle,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2019-12-21T15:00:00+00:00,Newcastle,"[2.0, 2.0, 3.0, 2.0, 4.0]"
2019-12-26T15:00:00+00:00,Newcastle,"[2.0, 3.0, 2.0, 4.0, 3.0]"
2019-12-28T15:00:00+00:00,Newcastle,"[3.0, 2.0, 4.0, 3.0, 2.0]"
2020-01-01T15:00:00+00:00,Newcastle,"[2.0, 4.0, 3.0, 2.0, 5.0]"
2020-01-11T15:00:00+00:00,Newcastle,"[4.0, 3.0, 2.0, 5.0, 4.0]"
2020-01-18T15:00:00+00:00,Newcastle,"[3.0, 2.0, 5.0, 4.0, 2.0]"
2020-01-21T19:45:00+00:00,Newcastle,"[2.0, 5.0, 4.0, 2.0, 4.0]"
2020-02-01T15:00:00+00:00,Newcastle,"[5.0, 4.0, 2.0, 4.0, 3.0]"
2020-02-08T15:00:00+00:00,Newcastle,"[4.0, 2.0, 4.0, 3.0, 2.0]"
2020-02-22T15:00:00+00:00,Newcastle,"[2.0, 4.0, 3.0, 2.0, 2.0]"
2020-02-29T15:00:00+00:00,Newcastle,"[4.0, 3.0, 2.0, 2.0, 2.0]"
2020-03-07T15:00:00+00:00,Newcastle,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2020-03-14T15:00:00+00:00,Newcastle,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-03-21T15:00:00+00:00,Newcastle,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2020-04-04T14:00:00+00:00,Newcastle,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2020-04-11T14:00:00+00:00,Newcastle,"[2.0, 2.0, 3.0, 2.0, 3.0]"
2020-04-18T14:00:00+00:00,Newcastle,"[2.0, 3.0, 2.0, 3.0, 5.0]"
2020-04-25T14:00:00+00:00,Newcastle,"[3.0, 2.0, 3.0, 5.0, 1.0]"
2020-05-02T14:00:00+00:00,Newcastle,"[2.0, 3.0, 5.0, 1.0, 5.0]"
2020-05-09T14:00:00+00:00,Newcastle,"[3.0, 5.0, 1.0, 5.0, nan]"
2020-05-17T14:00:00+00:00,Newcastle,"[5.0, 1.0, 5.0, nan, nan]"
2019-08-11T15:30:00+00:00,Manchester United,"[nan, nan, 5.0, 2.0, 3.0]"
2019-08-19T19:00:00+00:00,Manchester United,"[nan, 5.0, 2.0, 3.0, 2.0]"
2019-08-24T14:00:00+00:00,Manchester United,"[5.0, 2.0, 3.0, 2.0, 3.0]"
2019-08-31T11:30:00+00:00,Manchester United,"[2.0, 3.0, 2.0, 3.0, 3.0]"
2019-09-14T14:00:00+00:00,Manchester United,"[3.0, 2.0, 3.0, 3.0, 4.0]"
2019-09-22T13:00:00+00:00,Manchester United,"[2.0, 3.0, 3.0, 4.0, 2.0]"
2019-09-30T19:00:00+00:00,Manchester United,"[3.0, 3.0, 4.0, 2.0, 5.0]"
2019-10-06T15:30:00+00:00,Manchester United,"[3.0, 4.0, 2.0, 5.0, 2.0]"
2019-10-19T16:30:00+00:00,Manchester United,"[4.0, 2.0, 5.0, 2.0, 2.0]"
2019-10-27T15:30:00+00:00,Manchester United,"[2.0, 5.0, 2.0, 2.0, 1.0]"
2019-11-02T15:00:00+00:00,Manchester United,"[5.0, 2.0, 2.0, 1.0, 2.0]"
2019-11-09T15:00:00+00:00,Manchester United,"[2.0, 2.0, 1.0, 2.0, 2.0]"
2019-11-23T15:00:00+00:00,Manchester United,"[2.0, 1.0, 2.0, 2.0, 5.0]"
2019-11-30T15:00:00+00:00,Manchester United,"[1.0, 2.0, 2.0, 5.0, 2.0]"
2019-12-03T20:00:00+00:00,Manchester United,"[2.0, 2.0, 5.0, 2.0, 4.0]"
2019-12-07T15:00:00+00:00,Manchester United,"[2.0, 5.0, 2.0, 4.0, 3.0]"
2019-12-14T15:00:00+00:00,Manchester United,"[5.0, 2.0, 4.0, 3.0, 2.0]"
2019-12-21T15:00:00+00:00,Manchester United,"[2.0, 4.0, 3.0, 2.0, 2.0]"
2019-12-26T15:00:00+00:00,Manchester United,"[4.0, 3.0, 2.0, 2.0, 4.0]"
2019-12-28T15:00:00+00:00,Manchester United,"[3.0, 2.0, 2.0, 4.0, 2.0]"
2020-01-01T15:00:00+00:00,Manchester United,"[2.0, 2.0, 4.0, 2.0, 5.0]"
2020-01-11T15:00:00+00:00,Manchester United,"[2.0, 4.0, 2.0, 5.0, 2.0]"
2020-01-18T15:00:00+00:00,Manchester United,"[4.0, 2.0, 5.0, 2.0, 2.0]"
2020-01-21T20:00:00+00:00,Manchester United,"[2.0, 5.0, 2.0, 2.0, 5.0]"
2020-02-01T15:00:00+00:00,Manchester United,"[5.0, 2.0, 2.0, 5.0, 3.0]"
2020-02-08T15:00:00+00:00,Manchester United,"[2.0, 2.0, 5.0, 3.0, 4.0]"
2020-02-22T15:00:00+00:00,Manchester United,"[2.0, 5.0, 3.0, 4.0, 2.0]"
2020-02-29T15:00:00+00:00,Manchester United,"[5.0, 3.0, 4.0, 2.0, 5.0]"
2020-03-07T15:00:00+00:00,Manchester United,"[3.0, 4.0, 2.0, 5.0, 2.0]"
2020-03-14T15:00:00+00:00,Manchester United,"[4.0, 2.0, 5.0, 2.0, 1.0]"
2020-03-21T15:00:00+00:00,Manchester United,"[2.0, 5.0, 2.0, 1.0, 2.0]"
2020-04-04T14:00:00+00:00,Manchester United,"[5.0, 2.0, 1.0, 2.0, 2.0]"
2020-04-11T14:00:00+00:00,Manchester United,"[2.0, 1.0, 2.0, 2.0, 2.0]"
2020-04-18T14:00:00+00:00,Manchester United,"[1.0, 2.0, 2.0, 2.0, 3.0]"
2020-04-25T14:00:00+00:00,Manchester United,"[2.0, 2.0, 2.0, 3.0, 3.0]"
2020-05-02T14:00:00+00:00,Manchester United,"[2.0, 2.0, 3.0, 3.0, 3.0]"
2020-05-09T14:00:00+00:00,Manchester United,"[2.0, 3.0, 3.0, 3.0, nan]"
2020-05-17T14:00:00+00:00,Manchester United,"[3.0, 3.0, 3.0, nan, nan]"
2019-08-11T13:00:00+00:00,Arsenal,"[nan, nan, 2.0, 2.0, 5.0]"
2019-08-17T11:30:00+00:00,Arsenal,"[nan, 2.0, 2.0, 5.0, 5.0]"
2019-08-24T16:30:00+00:00,Arsenal,"[2.0, 2.0, 5.0, 5.0, 3.0]"
2019-09-01T15:30:00+00:00,Arsenal,"[2.0, 5.0, 5.0, 3.0, 2.0]"
2019-09-15T15:30:00+00:00,Arsenal,"[5.0, 5.0, 3.0, 2.0, 2.0]"
2019-09-22T15:30:00+00:00,Arsenal,"[5.0, 3.0, 2.0, 2.0, 2.0]"
2019-09-30T19:00:00+00:00,Arsenal,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2019-10-05T00:00:00+00:00,Arsenal,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2019-10-21T19:00:00+00:00,Arsenal,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2019-10-27T15:30:00+00:00,Arsenal,"[2.0, 2.0, 3.0, 2.0, 3.0]"
2019-11-02T15:00:00+00:00,Arsenal,"[2.0, 3.0, 2.0, 3.0, 2.0]"
2019-11-09T15:00:00+00:00,Arsenal,"[3.0, 2.0, 3.0, 2.0, 2.0]"
2019-11-23T15:00:00+00:00,Arsenal,"[2.0, 3.0, 2.0, 2.0, 1.0]"
2019-11-30T15:00:00+00:00,Arsenal,"[3.0, 2.0, 2.0, 1.0, 3.0]"
2019-12-03T19:45:00+00:00,Arsenal,"[2.0, 2.0, 1.0, 3.0, 2.0]"
2019-12-07T15:00:00+00:00,Arsenal,"[2.0, 1.0, 3.0, 2.0, 4.0]"
2019-12-14T15:00:00+00:00,Arsenal,"[1.0, 3.0, 2.0, 4.0, 2.0]"
2019-12-21T15:00:00+00:00,Arsenal,"[3.0, 2.0, 4.0, 2.0, 5.0]"
2019-12-26T15:00:00+00:00,Arsenal,"[2.0, 4.0, 2.0, 5.0, 2.0]"
2019-12-28T15:00:00+00:00,Arsenal,"[4.0, 2.0, 5.0, 2.0, 3.0]"
2020-01-01T15:00:00+00:00,Arsenal,"[2.0, 5.0, 2.0, 3.0, 2.0]"
2020-01-11T15:00:00+00:00,Arsenal,"[5.0, 2.0, 3.0, 2.0, 5.0]"
2020-01-18T15:00:00+00:00,Arsenal,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2020-01-22T19:45:00+00:00,Arsenal,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2020-02-01T15:00:00+00:00,Arsenal,"[2.0, 5.0, 2.0, 2.0, 4.0]"
2020-02-08T15:00:00+00:00,Arsenal,"[5.0, 2.0, 2.0, 4.0, 2.0]"
2020-02-22T15:00:00+00:00,Arsenal,"[2.0, 2.0, 4.0, 2.0, 3.0]"
2020-02-29T15:00:00+00:00,Arsenal,"[2.0, 4.0, 2.0, 3.0, 1.0]"
2020-03-07T15:00:00+00:00,Arsenal,"[4.0, 2.0, 3.0, 1.0, 2.0]"
2020-03-14T15:00:00+00:00,Arsenal,"[2.0, 3.0, 1.0, 2.0, 2.0]"
2020-03-21T15:00:00+00:00,Arsenal,"[3.0, 1.0, 2.0, 2.0, 2.0]"
2020-04-04T14:00:00+00:00,Arsenal,"[1.0, 2.0, 2.0, 2.0, 3.0]"
2020-04-11T14:00:00+00:00,Arsenal,"[2.0, 2.0, 2.0, 3.0, 5.0]"
2020-04-18T14:00:00+00:00,Arsenal,"[2.0, 2.0, 3.0, 5.0, 5.0]"
2020-04-25T14:00:00+00:00,Arsenal,"[2.0, 3.0, 5.0, 5.0, 2.0]"
2020-05-02T14:00:00+00:00,Arsenal,"[3.0, 5.0, 5.0, 2.0, 3.0]"
2020-05-09T14:00:00+00:00,Arsenal,"[5.0, 5.0, 2.0, 3.0, nan]"
2020-05-17T14:00:00+00:00,Arsenal,"[5.0, 2.0, 3.0, nan, nan]"
2019-08-10T16:30:00+00:00,Aston Villa,"[nan, nan, 5.0, 2.0, 4.0]"
2019-08-17T14:00:00+00:00,Aston Villa,"[nan, 5.0, 2.0, 4.0, 3.0]"
2019-08-23T19:00:00+00:00,Aston Villa,"[5.0, 2.0, 4.0, 3.0, 3.0]"
2019-08-31T14:00:00+00:00,Aston Villa,"[2.0, 4.0, 3.0, 3.0, 4.0]"
2019-09-16T19:00:00+00:00,Aston Villa,"[4.0, 3.0, 3.0, 4.0, 2.0]"
2019-09-22T15:30:00+00:00,Aston Villa,"[3.0, 3.0, 4.0, 2.0, 2.0]"
2019-09-28T14:00:00+00:00,Aston Villa,"[3.0, 4.0, 2.0, 2.0, 1.0]"
2019-10-05T14:00:00+00:00,Aston Villa,"[4.0, 2.0, 2.0, 1.0, 2.0]"
2019-10-19T14:00:00+00:00,Aston Villa,"[2.0, 2.0, 1.0, 2.0, 5.0]"
2019-10-26T11:30:00+00:00,Aston Villa,"[2.0, 1.0, 2.0, 5.0, 2.0]"
2019-11-02T15:00:00+00:00,Aston Villa,"[1.0, 2.0, 5.0, 2.0, 2.0]"
2019-11-09T15:00:00+00:00,Aston Villa,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2019-11-23T15:00:00+00:00,Aston Villa,"[5.0, 2.0, 2.0, 2.0, 5.0]"
2019-11-30T15:00:00+00:00,Aston Villa,"[2.0, 2.0, 2.0, 5.0, 3.0]"
2019-12-04T19:45:00+00:00,Aston Villa,"[2.0, 2.0, 5.0, 3.0, 2.0]"
2019-12-07T15:00:00+00:00,Aston Villa,"[2.0, 5.0, 3.0, 2.0, 2.0]"
2019-12-14T15:00:00+00:00,Aston Villa,"[5.0, 3.0, 2.0, 2.0, 2.0]"
2019-12-21T15:00:00+00:00,Aston Villa,"[3.0, 2.0, 2.0, 2.0, 3.0]"
2019-12-26T15:00:00+00:00,Aston Villa,"[2.0, 2.0, 2.0, 3.0, 2.0]"
2019-12-28T15:00:00+00:00,Aston Villa,"[2.0, 2.0, 3.0, 2.0, 2.0]"
2020-01-01T15:00:00+00:00,Aston Villa,"[2.0, 3.0, 2.0, 2.0, 1.0]"
2020-01-11T15:00:00+00:00,Aston Villa,"[3.0, 2.0, 2.0, 1.0, 3.0]"
2020-01-18T15:00:00+00:00,Aston Villa,"[2.0, 2.0, 1.0, 3.0, 2.0]"
2020-01-21T19:45:00+00:00,Aston Villa,"[2.0, 1.0, 3.0, 2.0, 5.0]"
2020-02-01T15:00:00+00:00,Aston Villa,"[1.0, 3.0, 2.0, 5.0, 2.0]"
2020-02-08T15:00:00+00:00,Aston Villa,"[3.0, 2.0, 5.0, 2.0, 2.0]"
2020-02-22T15:00:00+00:00,Aston Villa,"[2.0, 5.0, 2.0, 2.0, 3.0]"
2020-02-29T15:00:00+00:00,Aston Villa,"[5.0, 2.0, 2.0, 3.0, 5.0]"
2020-03-07T15:00:00+00:00,Aston Villa,"[2.0, 2.0, 3.0, 5.0, 2.0]"
2020-03-14T15:00:00+00:00,Aston Villa,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2020-03-21T15:00:00+00:00,Aston Villa,"[3.0, 5.0, 2.0, 2.0, 5.0]"
2020-04-04T14:00:00+00:00,Aston Villa,"[5.0, 2.0, 2.0, 5.0, 2.0]"
2020-04-11T14:00:00+00:00,Aston Villa,"[2.0, 2.0, 5.0, 2.0, 3.0]"
2020-04-18T14:00:00+00:00,Aston Villa,"[2.0, 5.0, 2.0, 3.0, 4.0]"
2020-04-25T14:00:00+00:00,Aston Villa,"[5.0, 2.0, 3.0, 4.0, 4.0]"
2020-05-02T14:00:00+00:00,Aston Villa,"[2.0, 3.0, 4.0, 4.0, 3.0]"
2020-05-09T14:00:00+00:00,Aston Villa,"[3.0, 4.0, 4.0, 3.0, nan]"
2020-05-17T14:00:00+00:00,Aston Villa,"[4.0, 4.0, 3.0, nan, nan]"
2019-08-10T14:00:00+00:00,Brighton,"[nan, nan, 3.0, 3.0, 2.0]"
2019-08-17T14:00:00+00:00,Brighton,"[nan, 3.0, 3.0, 2.0, 2.0]"
2019-08-24T14:00:00+00:00,Brighton,"[3.0, 3.0, 2.0, 2.0, 2.0]"
2019-08-31T14:00:00+00:00,Brighton,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2019-09-14T14:00:00+00:00,Brighton,"[2.0, 2.0, 2.0, 2.0, 5.0]"
2019-09-21T16:30:00+00:00,Brighton,"[2.0, 2.0, 2.0, 5.0, 5.0]"
2019-09-28T14:00:00+00:00,Brighton,"[2.0, 2.0, 5.0, 5.0, 2.0]"
2019-10-05T11:30:00+00:00,Brighton,"[2.0, 5.0, 5.0, 2.0, 4.0]"
2019-10-19T14:00:00+00:00,Brighton,"[5.0, 5.0, 2.0, 4.0, 2.0]"
2019-10-26T14:00:00+00:00,Brighton,"[5.0, 2.0, 4.0, 2.0, 2.0]"
2019-11-02T15:00:00+00:00,Brighton,"[2.0, 4.0, 2.0, 2.0, 3.0]"
2019-11-09T15:00:00+00:00,Brighton,"[4.0, 2.0, 2.0, 3.0, 5.0]"
2019-11-23T15:00:00+00:00,Brighton,"[2.0, 2.0, 3.0, 5.0, 4.0]"
2019-11-30T15:00:00+00:00,Brighton,"[2.0, 3.0, 5.0, 4.0, 2.0]"
2019-12-03T19:45:00+00:00,Brighton,"[3.0, 5.0, 4.0, 2.0, 3.0]"
2019-12-07T15:00:00+00:00,Brighton,"[5.0, 4.0, 2.0, 3.0, 2.0]"
2019-12-14T15:00:00+00:00,Brighton,"[4.0, 2.0, 3.0, 2.0, 5.0]"
2019-12-21T15:00:00+00:00,Brighton,"[2.0, 3.0, 2.0, 5.0, 2.0]"
2019-12-26T15:00:00+00:00,Brighton,"[3.0, 2.0, 5.0, 2.0, 5.0]"
2019-12-28T15:00:00+00:00,Brighton,"[2.0, 5.0, 2.0, 5.0, 4.0]"
2020-01-01T15:00:00+00:00,Brighton,"[5.0, 2.0, 5.0, 4.0, 2.0]"
2020-01-11T15:00:00+00:00,Brighton,"[2.0, 5.0, 4.0, 2.0, 2.0]"
2020-01-18T15:00:00+00:00,Brighton,"[5.0, 4.0, 2.0, 2.0, 3.0]"
2020-01-21T19:45:00+00:00,Brighton,"[4.0, 2.0, 2.0, 3.0, 3.0]"
2020-02-01T15:00:00+00:00,Brighton,"[2.0, 2.0, 3.0, 3.0, 2.0]"
2020-02-08T15:00:00+00:00,Brighton,"[2.0, 3.0, 3.0, 2.0, 3.0]"
2020-02-22T15:00:00+00:00,Brighton,"[3.0, 3.0, 2.0, 3.0, 2.0]"
2020-02-29T15:00:00+00:00,Brighton,"[3.0, 2.0, 3.0, 2.0, 4.0]"
2020-03-07T15:00:00+00:00,Brighton,"[2.0, 3.0, 2.0, 4.0, 3.0]"
2020-03-14T15:00:00+00:00,Brighton,"[3.0, 2.0, 4.0, 3.0, 2.0]"
2020-03-21T15:00:00+00:00,Brighton,"[2.0, 4.0, 3.0, 2.0, 2.0]"
2020-04-04T14:00:00+00:00,Brighton,"[4.0, 3.0, 2.0, 2.0, 5.0]"
2020-04-11T14:00:00+00:00,Brighton,"[3.0, 2.0, 2.0, 5.0, 2.0]"
2020-04-18T14:00:00+00:00,Brighton,"[2.0, 2.0, 5.0, 2.0, 2.0]"
2020-04-25T14:00:00+00:00,Brighton,"[2.0, 5.0, 2.0, 2.0, 2.0]"
2020-05-02T14:00:00+00:00,Brighton,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2020-05-09T14:00:00+00:00,Brighton,"[2.0, 2.0, 2.0, 2.0, nan]"
2020-05-17T14:00:00+00:00,Brighton,"[2.0, 2.0, 2.0, nan, nan]"
2019-08-10T14:00:00+00:00,Everton,"[nan, nan, 3.0, 3.0, 2.0]"
2019-08-17T14:00:00+00:00,Everton,"[nan, 3.0, 3.0, 2.0, 2.0]"
2019-08-23T19:00:00+00:00,Everton,"[3.0, 3.0, 2.0, 2.0, 2.0]"
2019-09-01T13:00:00+00:00,Everton,"[3.0, 2.0, 2.0, 2.0, 2.0]"
2019-09-15T13:00:00+00:00,Everton,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-09-21T14:00:00+00:00,Everton,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2019-09-29T15:30:00+00:00,Everton,"[2.0, 2.0, 2.0, 2.0, 3.0]"
2019-10-05T14:00:00+00:00,Everton,"[2.0, 2.0, 2.0, 3.0, 1.0]"
2019-10-19T11:30:00+00:00,Everton,"[2.0, 2.0, 3.0, 1.0, 5.0]"
2019-10-26T14:00:00+00:00,Everton,"[2.0, 3.0, 1.0, 5.0, 2.0]"
2019-11-02T15:00:00+00:00,Everton,"[3.0, 1.0, 5.0, 2.0, 2.0]"
2019-11-09T15:00:00+00:00,Everton,"[1.0, 5.0, 2.0, 2.0, 3.0]"
2019-11-23T15:00:00+00:00,Everton,"[5.0, 2.0, 2.0, 3.0, 5.0]"
2019-11-30T15:00:00+00:00,Everton,"[2.0, 2.0, 3.0, 5.0, 5.0]"
2019-12-04T20:00:00+00:00,Everton,"[2.0, 3.0, 5.0, 5.0, 2.0]"
2019-12-07T15:00:00+00:00,Everton,"[3.0, 5.0, 5.0, 2.0, 4.0]"
2019-12-14T15:00:00+00:00,Everton,"[5.0, 5.0, 2.0, 4.0, 2.0]"
2019-12-21T15:00:00+00:00,Everton,"[5.0, 2.0, 4.0, 2.0, 2.0]"
2019-12-26T15:00:00+00:00,Everton,"[2.0, 4.0, 2.0, 2.0, 2.0]"
2019-12-28T15:00:00+00:00,Everton,"[4.0, 2.0, 2.0, 2.0, 1.0]"
2020-01-01T15:00:00+00:00,Everton,"[2.0, 2.0, 2.0, 1.0, 3.0]"
2020-01-11T15:00:00+00:00,Everton,"[2.0, 2.0, 1.0, 3.0, 2.0]"
2020-01-18T15:00:00+00:00,Everton,"[2.0, 1.0, 3.0, 2.0, 3.0]"
2020-01-21T19:45:00+00:00,Everton,"[1.0, 3.0, 2.0, 3.0, 3.0]"
2020-02-01T15:00:00+00:00,Everton,"[3.0, 2.0, 3.0, 3.0, 4.0]"
2020-02-08T15:00:00+00:00,Everton,"[2.0, 3.0, 3.0, 4.0, 2.0]"
2020-02-22T15:00:00+00:00,Everton,"[3.0, 3.0, 4.0, 2.0, 5.0]"
2020-02-29T15:00:00+00:00,Everton,"[3.0, 4.0, 2.0, 5.0, 5.0]"
2020-03-07T15:00:00+00:00,Everton,"[4.0, 2.0, 5.0, 5.0, 2.0]"
2020-03-14T15:00:00+00:00,Everton,"[2.0, 5.0, 5.0, 2.0, 3.0]"
2020-03-21T15:00:00+00:00,Everton,"[5.0, 5.0, 2.0, 3.0, 5.0]"
2020-04-04T14:00:00+00:00,Everton,"[5.0, 2.0, 3.0, 5.0, 2.0]"
2020-04-11T14:00:00+00:00,Everton,"[2.0, 3.0, 5.0, 2.0, 2.0]"
2020-04-18T14:00:00+00:00,Everton,"[3.0, 5.0, 2.0, 2.0, 2.0]"
2020-04-25T14:00:00+00:00,Everton,"[5.0, 2.0, 2.0, 2.0, 2.0]"
2020-05-02T14:00:00+00:00,Everton,"[2.0, 2.0, 2.0, 2.0, 2.0]"
2020-05-09T14:00:00+00:00,Everton,"[2.0, 2.0, 2.0, 2.0, nan]"
2020-05-17T14:00:00+00:00,Everton,"[2.0, 2.0, 2.0, nan, nan]"
2019-08-09T19:00:00+00:00,Norwich,"[nan, nan, 5.0, 2.0, 5.0]"
2019-08-17T14:00:00+00:00,Norwich,"[nan, 5.0, 2.0, 5.0, 3.0]"
2019-08-24T11:30:00+00:00,Norwich,"[5.0, 2.0, 5.0, 3.0, 2.0]"
2019-08-31T14:00:00+00:00,Norwich,"[2.0, 5.0, 3.0, 2.0, 2.0]"
2019-09-14T16:30:00+00:00,Norwich,"[5.0, 3.0, 2.0, 2.0, 3.0]"
2019-09-21T14:00:00+00:00,Norwich,"[3.0, 2.0, 2.0, 3.0, 2.0]"
2019-09-28T14:00:00+00:00,Norwich,"[2.0, 2.0, 3.0, 2.0, 2.0]"
2019-10-05T14:00:00+00:00,Norwich,"[2.0, 3.0, 2.0, 2.0, 2.0]"
2019-10-19T14:00:00+00:00,Norwich,"[3.0, 2.0, 2.0, 2.0, 1.0]"
2019-10-27T15:30:00+00:00,Norwich,"[2.0, 2.0, 2.0, 1.0, 3.0]"
2019-11-02T15:00:00+00:00,Norwich,"[2.0, 2.0, 1.0, 3.0, 4.0]"
2019-11-09T15:00:00+00:00,Norwich,"[2.0, 1.0, 3.0, 4.0, 4.0]"
2019-11-23T15:00:00+00:00,Norwich,"[1.0, 3.0, 4.0, 4.0, 2.0]"
2019-11-30T15:00:00+00:00,Norwich,"[3.0, 4.0, 4.0, 2.0, 2.0]"
2019-12-04T19:45:00+00:00,Norwich,"[4.0, 4.0, 2.0, 2.0, 3.0]"
2019-12-07T15:00:00+00:00,Norwich,"[4.0, 2.0, 2.0, 3.0, 2.0]"
2019-12-14T15:00:00+00:00,Norwich,"[2.0, 2.0, 3.0, 2.0, 2.0]"
2019-12-21T15:00:00+00:00,Norwich,"[2.0, 3.0, 2.0, 2.0, 5.0]"
2019-12-26T15:00:00+00:00,Norwich,"[3.0, 2.0, 2.0, 5.0, 3.0]"
2019-12-28T15:00:00+00:00,Norwich,"[2.0, 2.0, 5.0, 3.0, 2.0]"
2020-01-01T15:00:00+00:00,Norwich,"[2.0, 5.0, 3.0, 2.0, 2.0]"
2020-01-11T15:00:00+00:00,Norwich,"[5.0, 3.0, 2.0, 2.0, 5.0]"
